GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	GROUP	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
SREK1IP1	HsaEX0057647	chr5:64754623-64754770	148	chr5:64768380+64768505,64754623-64754770,64754362	S	CR	chr5	64754623	64754770	-	64768505	64754362	ENSG00000153006
CDYL	HsaEX1008095	chr6:4939077-4939122	46	chr6:4937737,4939077-4939122,4943546	S	CR	chr6	4939077	4939122	+	4937737	4943546	ENSG00000153046
FBXL2	HsaEX1014310	chr3:33372549-33372675	127	chr3:33364719,33372549-33372675,33373092	S	CR	chr3	33372549	33372675	+	33364719	33373092	ENSG00000153558
UBP1	HsaEX0068922	chr3:33396445-33396516	72	chr3:33397045,33396445-33396516,33396280	C1	CR	chr3	33396445	33396516	-	33397045	33396280	ENSG00000153560
SORBS2	HsaEX0060992	chr4:185638079-185638162	84	chr4:185646668+185646700,185638079-185638162,185630583+185630598	C2	CR	chr4	185638079	185638162	-	185646700	185630583	ENSG00000154556
AGPAT5	HsaEX1003140	chr8:6750436-6750693	258	chr8:6747828,6750413+6750436-6750693,6755051	S	CR	chr8	6750436	6750693	+	6747828	6755051	ENSG00000155189
GRAMD3	HsaEX0028529	chr5:126490282-126490431	150	chr5:126488892,126490282-126490431,126492915	S	CR	chr5	126490282	126490431	+	126488892	126492915	ENSG00000155324
ZCCHC10	HsaEX0072306	chr5:133011339-133011455	117	chr5:133026493+133026497,133011339-133011455,133006920	C2	CR	chr5	133011339	133011455	-	133026497	133006920	ENSG00000155329
C16orf87	HsaEX0009720	chr16:46816164-46816218	55	chr16:46824380+46824386+46824470,46816164-46816218,46809785	C1	CR	chr16	46816164	46816218	-	46824470	46809785	ENSG00000155330
MCU	HsaEX0012883	chr10:72715111-72715226	116	chr10:72692167+72692301,72715111-72715226,72834359	C2	CR	chr10	72715111	72715226	+	72692167	72834359	ENSG00000156026
MCU	HsaEX1023187	chr10:72719373-72719445	73	chr10:72692167+72692301,72719373-72719445,72834359	C2	CR	chr10	72719373	72719445	+	72692167	72834359	ENSG00000156026
USP16	HsaEX0069619	chr21:29026567-29026661	95	chr21:29024777+29025053+29025077,29026567-29026661,29027873	C1	CR	chr21	29026567	29026661	+	29024777	29027873	ENSG00000156256
TBC1D31	HsaEX1040119	chr8:123149135-123149304	170	chr8:123144855,123149135-123149304+123149536,123150036+123150039	S	CR	chr8	123149135	123149304	+	123144855	123150039	ENSG00000156787
PHKG2	HsaEX1027931	chr16:30754875-30755660	786	chr16:30753519+30753557,30754875-30755660,30756182	C1	CR	chr16	30754875	30755660	+	30753519	30756182	ENSG00000156873
VPS8	HsaEX1043651	chr3:184911807-184911864	58	chr3:184900972,184911715+184911807-184911864,184913519	S	CR	chr3	184911807	184911864	+	184900972	184913519	ENSG00000156931
VPS8	HsaEX1043652	chr3:184813745-184813843	99	chr3:184812140+184812225,184813745-184813843+184813867,184824545+184824559	C1	CR	chr3	184813745	184813843	+	184812140	184824559	ENSG00000156931
RBPMS	HsaEX1030924	chr8:30542382-30542450	69	chr8:30504436,30542382-30542450,30544494	S	CR	chr8	30542382	30542450	+	30504436	30544494	ENSG00000157110
NECAP2	HsaEX0042395	chr1:16450125-16450241	117	chr1:16449201,16450125-16450241,16451838	S	CR	chr1	16450125	16450241	+	16449201	16451838	ENSG00000157191
PAXIP1	HsaEX1027151	chr7:154988601-154988780	180	chr7:154991006,154988601-154988780,154983332	C2	CR	chr7	154988601	154988780	-	154991006	154983332	ENSG00000157212
RNF111	HsaEX0053842	chr15:59085222-59085330	109	chr15:59084223+59084254,59085222-59085330,59085659+59085742	S	CR	chr15	59085222	59085330	+	59084223	59085742	ENSG00000157450
RNF111	HsaEX1031404	chr15:59069584-59069669	86	chr15:59067083,59069584-59069669,59075954+59075957	S	CR	chr15	59069584	59069669	+	59067083	59075957	ENSG00000157450
ZC3H18	HsaEX1044461	chr16:88629567-88629648	82	chr16:88628854,88629567-88629648,88630485	S	CR	chr16	88629567	88629648	+	88628854	88630485	ENSG00000158545
COPG2	HsaEX1009541	chr7:130661556-130661678	123	chr7:130662967,130661556-130661678,130652948	S	CR	chr7	130661556	130661678	-	130662967	130652948	ENSG00000158623
EMSY	HsaEX0008968	chr11:76468852-76468897	46	chr11:76464080,76468852-76468897,76472564	S	CR	chr11	76468852	76468897	+	76464080	76472564	ENSG00000158636
GPAT4	HsaEX0003126	chr8:41596748-41596878	131	chr8:41578278,41596748-41596878,41598292	C3	CR	chr8	41596748	41596878	+	41578278	41598292	ENSG00000158669
ALG8	HsaEX1003475	chr11:78107717-78107764	48	chr11:78109442,78107717-78107764,78106912+78106946	C1	CR	chr11	78107717	78107764	-	78109442	78106912	ENSG00000159063
NAE1	HsaEX1025060	chr16:66827460-66827564	105	chr16:66830847,66827460-66827564,66826780	C1	CR	chr16	66827460	66827564	-	66830847	66826780	ENSG00000159593
AGPAT3	HsaEX0003110	chr21:43940205-43940331	127	chr21:43904019,43940205-43940331,43959634	C1	CR	chr21	43940205	43940331	+	43904019	43959634	ENSG00000160216
LSS	HsaEX0036867	chr21:46200441-46200546	106	chr21:46205836,46200441-46200546,46196267	C1	CR	chr21	46200441	46200546	-	46205836	46196267	ENSG00000160285
TAOK1	HsaEX1039975	chr17:29462860-29462918	59	chr17:29451680,29462860-29462918,29467145	S	CR	chr17	29462860	29462918	+	29451680	29467145	ENSG00000160551
SIK3	HsaEX0058322	chr11:116950133-116950256	124	chr11:116950848,116950133-116950256+116950282,116927380	C3	CR	chr11	116950133	116950256	-	116950848	116927380	ENSG00000160584
SHC1	HsaEX1046316	chr1:154973834-154974045	212	chr1:154974248,154973834-154974045,154970199	C2	CR	chr1	154973834	154974045	-	154974248	154970199	ENSG00000160691
MRNIP	HsaEX1024192	chr5:179842956-179843024	69	chr5:179844152+179844164+179844173,179842956-179843024,179837171+179837174+179837204+179837434+179837527	C3	CR	chr5	179842956	179843024	-	179844173	179837171	ENSG00000161010
BDH1	HsaEX0007959	chr3:197527887-197527987	101	chr3:197529879+197529883,197527887-197527987,197522781	C3	CR	chr3	197527887	197527987	-	197529883	197522781	ENSG00000161267
MPP3	HsaEX1024101	chr17:43809171-43809411	241	chr17:43810807,43809171-43809411,43809078	C1	CR	chr17	43809171	43809411	-	43810807	43809078	ENSG00000161647
PEF1	HsaEX1027680	chr1:31634834-31634943	110	chr1:31635222,31634829+31634834-31634943,31633314	C1	CR	chr1	31634834	31634943	-	31635222	31633314	ENSG00000162517
PDLIM5	HsaEX1027559	chr4:94553737-94553874	138	chr4:94523875,94553737-94553874,94573351	S	CR	chr4	94553737	94553874	+	94523875	94573351	ENSG00000163110
CLASP2	HsaEX0015504	chr3:33577202-33577264	63	chr3:33581821,33577202-33577264,33576275	S	CR	chr3	33577202	33577264	-	33581821	33576275	ENSG00000163539
SNHG16	HsaEX1038211	chr17:76557970-76558279	310	chr17:76557857,76557970-76558279,76561288+76561294	S	CR	chr17	76557970	76558279	+	76557857	76561294	ENSG00000163597
NEPRO	HsaEX1025525	chr3:113014158-113014260	103	chr3:113017435+113017448,113014158-113014260,113014032	C2	CR	chr3	113014158	113014260	-	113017448	113014032	ENSG00000163608
KIF15	HsaEX1018811	chr3:44845793-44845897	105	chr3:44845021,44845793-44845897,44847985	C3	CR	chr3	44845793	44845897	+	44845021	44847985	ENSG00000163808
ZDHHC3	HsaEX1044572	chr3:44974638-44974699	62	chr3:44975933,44974600+44974638-44974699,44959460	S	CR	chr3	44974638	44974699	-	44975933	44959460	ENSG00000163812
ZNF148	HsaEX1044833	chr3:125292465-125292681	217	chr3:125313308,125292465-125292681,125288228	S	CR	chr3	125292465	125292681	-	125313308	125288228	ENSG00000163848
ZMYM6	HsaEX1044779	chr1:35026731-35026896	166	chr1:35030547,35026731-35026896,35020467	S	CR	chr1	35026731	35026896	-	35030547	35020467	NA
TPRA1	HsaEX0028373	chr3:127588070-127588160	91	chr3:127590410,127587984+127588021+127588070-127588160+127588207,127580163	C1	CR	chr3	127588070	127588160	-	127590410	127580163	ENSG00000163870
MEAF6	HsaEX1023230	chr1:37505133-37505221	89	chr1:37509278,37505133-37505221,37501996	S	CR	chr1	37505133	37505221	-	37509278	37501996	ENSG00000163875
METAP1	HsaEX6085489	chr4:99035954-99036011	58	chr4:99035460,99035954-99036011,99039374+99039394	C3	CR	chr4	99035954	99036011	+	99035460	99039394	ENSG00000164024
POC1A	HsaEX1028731	chr3:52097465-52097592	128	chr3:52122379,52097465-52097592,52096708+52096712	C2	CR	chr3	52097465	52097592	-	52122379	52096708	ENSG00000164087
ARFIP1	HsaEX1004395	chr4:152784867-152784972	106	chr4:152780091+152780226,152784867-152784972,152829625	C1	CR	chr4	152784867	152784972	+	152780091	152829625	ENSG00000164144
PEX2	HsaEX0046653	chr8:76991612-76991666	55	chr8:76999990,76991612-76991666,76988338	C1	CR	chr8	76991612	76991666	-	76999990	76988338	ENSG00000164751
OSGIN2	HsaEX0044979	chr8:89915213-89915263	51	chr8:89914649+89914746,89915213-89915263,89921080	S	CR	chr8	89915213	89915263	+	89914649	89921080	ENSG00000164823
KDM1B	HsaEX1018521	chr6:18187146-18187325	180	chr6:18185810,18187146-18187325,18187792	C1	CR	chr6	18187146	18187325	+	18185810	18187792	ENSG00000165097
PIGA	HsaEX1028048	chrX:15328344-15328537	194	chrX:15328590,15328344-15328537,15326046	C3	CR	chrX	15328344	15328537	-	15328590	15326046	ENSG00000165195
ZCCHC24	HsaEX0072354	chr10:79403423-79403564	142	chr10:79432558,79403423-79403564,79394440	S	CR	chr10	79403423	79403564	-	79432558	79394440	ENSG00000165424
TSC1	HsaEX1042158	chr9:132934466-132934514	49	chr9:132935033,132934466-132934514,132928952+132929029	S	CR	chr9	132934466	132934514	-	132935033	132928952	ENSG00000165699
TRMT61A	HsaEX1042074	chr14:103531156-103531232	77	chr14:103530309,103531156-103531232,103532582	S	CR	chr14	103531156	103531232	+	103530309	103532582	ENSG00000166166
AP1G1	HsaEX1004101	chr16:71752047-71752118	72	chr16:71753833,71752047-71752118,71750332	S	CR	chr16	71752047	71752118	-	71753833	71750332	ENSG00000166747
C19orf48	HsaEX1006179	chr19:50801183-50801349	167	chr19:50802217,50801183-50801349,50799357	S	CR	chr19	50801183	50801349	-	50802217	50799357	ENSG00000167747
TMEM99	HsaEX1041347	chr17:40832830-40832985	156	chr17:40819170+40819208+40819279,40832830-40832985,40833115	C1	CR	chr17	40832830	40832985	+	40819170	40833115	ENSG00000167920
FAM234A	HsaEX0032307	chr16:253833-253929	97	chr16:249654+249658,253833-253929,254243+254329+254381+254388	S	CR	chr16	253833	253929	+	249654	254388	ENSG00000167930
SF1	HsaEX1036677	chr11:64771464-64771537	74	chr11:64773430,64771464-64771537,64770408	C1	CR	chr11	64771464	64771537	-	64773430	64770408	ENSG00000168066
MMADHC	HsaEX0039625	chr2:149584739-149584871	133	chr2:149587089,149584739-149584871,149582257+149582271	S	CR	chr2	149584739	149584871	-	149587089	149582257	ENSG00000168288
STAT3	HsaEX1039248	chr17:42374059-42374206	148	chr17:42388279,42374059-42374206,42348517+42348520+42348539	S	CR	chr17	42374059	42374206	-	42388279	42348517	ENSG00000168610
MFF	HsaEX6018972	chr2:227346228-227346315	88	chr2:227340380+227340412,227346228-227346315,227355677	C2	CR	chr2	227346228	227346315	+	227340380	227355677	ENSG00000168958
PTK2	HsaEX1029941	chr8:140686956-140687129	174	chr8:140700891,140686956-140687129,140686694	C1	CR	chr8	140686956	140687129	-	140700891	140686694	ENSG00000169398
USP47	HsaEX1043260	chr11:11878624-11878649	26	chr11:11842224,11878624-11878649,11880177	C2	CR	chr11	11878624	11878649	+	11842224	11880177	ENSG00000170242
RALGAPB	HsaEX0052053	chr20:38520240-38520275	36	chr20:38518000,38520240-38520275,38521497	S	CR	chr20	38520240	38520275	+	38518000	38521497	ENSG00000170471
RALGAPB	HsaEX1030551	chr20:38521735-38521810	76	chr20:38518000,38521735-38521810,38524778+38524921	C3	CR	chr20	38521735	38521810	+	38518000	38524921	ENSG00000170471
ZNF160	HsaEX0073087	chr19:53090541-53090665	125	chr19:53091637,53090541-53090665,53086317+53086321	C2	CR	chr19	53090541	53090665	-	53091637	53086317	ENSG00000170949
TRMT61B	HsaEX1042077	chr2:28863322-28863427	106	chr2:28865017,28863322-28863427,28861308	S	CR	chr2	28863322	28863427	-	28865017	28861308	ENSG00000171103
GPHN	HsaEX0028180	chr14:66985408-66985443	36	chr14:66965325,66985408-66985443,67023633	C3	CR	chr14	66985408	66985443	+	66965325	67023633	ENSG00000171723
ZFAND4	HsaEX1044601	chr10:45631974-45632033	60	chr10:45639751+45639816,45631974-45632033,45627105	C1	CR	chr10	45631974	45632033	-	45639816	45627105	ENSG00000172671
DMXL1	HsaEX1011835	chr5:119118442-119118657	216	chr5:119116336,119118442-119118657,119118815	S	CR	chr5	119118442	119118657	+	119116336	119118815	ENSG00000172869
LCLAT1	HsaEX0035502	chr2:30552493-30552649	157	chr2:30533314,30552493-30552649,30562146	S	CR	chr2	30552493	30552649	+	30533314	30562146	ENSG00000172954
MAP3K11	HsaEX1022783	chr11:65609347-65609647	301	chr11:65613018,65609347-65609647,65608434+65608448+65608548	S	CR	chr11	65609347	65609647	-	65613018	65608434	ENSG00000173327
EHBP1L1	HsaEX0021834	chr11:65578164-65578278	115	chr11:65576406,65578164-65578278,65579078+65579082	S	CR	chr11	65578164	65578278	+	65576406	65579082	ENSG00000173442
SMARCC1	HsaEX1037931	chr3:47721429-47721496	68	chr3:47729025,47721429-47721496,47720732+47720735	S	CR	chr3	47721429	47721496	-	47729025	47720732	ENSG00000173473
PTPRM	HsaEX1030098	chr18:7755092-7755284	193	chr18:7567891,7755092-7755284,7774149	S	CR	chr18	7755092	7755284	+	7567891	7774149	ENSG00000173482
PTPRM	HsaEX1030099	chr18:7762062-7762257	196	chr18:7567891,7762062-7762257,7774149	S	CR	chr18	7762062	7762257	+	7567891	7774149	ENSG00000173482
PC	HsaEX1027177	chr11:66855814-66855957	144	chr11:66863774,66855814-66855957,66853383+66853451	S	CR	chr11	66855814	66855957	-	66863774	66853383	ENSG00000173599
SCAI	HsaEX1036105	chr9:125119246-125119354	109	chr9:125142633,125119246-125119354,125056007	C2	CR	chr9	125119246	125119354	-	125142633	125056007	ENSG00000173611
DPY19L1	HsaEX0020893	chr7:34933047-34933133	87	chr7:34937994,34933047-34933133,34931729	S	CR	chr7	34933047	34933133	-	34937994	34931729	ENSG00000173852
USMG5	HsaEX0069558	chr10:103394199-103394394	196	chr10:103396298+103396409,103394199-103394394,103392466	C1	CR	chr10	103394199	103394394	-	103396409	103392466	ENSG00000173915
SLC29A2	HsaEX1037357	chr11:66365382-66365497	116	chr11:66365936,66365382-66365497,66364307+66364420+66364424	S	CR	chr11	66365382	66365497	-	66365936	66364307	ENSG00000174669
ATR	HsaEX0007174	chr3:142474562-142474665	104	chr3:142485140,142474562-142474665,142470183	S	CR	chr3	142474562	142474665	-	142485140	142470183	ENSG00000175054
MRPL48	HsaEX0040155	chr11:73843247-73843367	121	chr11:73825796,73843247-73843367,73844807	C1	CR	chr11	73843247	73843367	+	73825796	73844807	ENSG00000175581
CSTF3	HsaEX1010017	chr11:33136112-33136212	101	chr11:33141667,33136112-33136212,33108418	S	CR	chr11	33136112	33136212	-	33141667	33108418	ENSG00000176102
PAWR	HsaEX1046188	chr12:79635550-79635620	71	chr12:79689729,79635550-79635620,79621207	S	CR	chr12	79635550	79635620	-	79689729	79621207	ENSG00000177425
AGTRAP	HsaEX0003194	chr1:11746127-11746223	97	chr1:11745837,11745930+11745988+11746127-11746223+11746648,11747440+11747460	S	CR	chr1	11746127	11746223	+	11745837	11747460	ENSG00000177674
GEN1	HsaEX0027317	chr2:17764180-17764312	133	chr2:17761582,17764180-17764312+17764337,17764897	S	CR	chr2	17764180	17764312	+	17761582	17764897	ENSG00000178295
CPNE7	HsaEX0017021	chr16:89583444-89583528	85	chr16:89577721,89583444-89583528,89583697	S	CR	chr16	89583444	89583528	+	89577721	89583697	ENSG00000178773
CCDC66	HsaEX0013392	chr3:56565134-56565204	71	chr3:56564125,56565134-56565204,56566594	S	CR	chr3	56565134	56565204	+	56564125	56566594	ENSG00000180376
SETD2	HsaEX0057456	chr3:47073005-47073147	143	chr3:47083720,47073005-47073147,47067118	C1	CR	chr3	47073005	47073147	-	47083720	47067118	ENSG00000181555
CEP63	HsaEX0014815	chr3:134513313-134513465	153	chr3:134507286,134513313-134513465,134531845	S	CR	chr3	134513313	134513465	+	134507286	134531845	ENSG00000182923
HMGN4	HsaEX0030220	chr6:26539901-26540026	126	chr6:26538501+26538723,26539901-26540026,26545127	S	CR	chr6	26539901	26540026	+	26538501	26545127	ENSG00000182952
HMGN4	HsaEX1016981	chr6:26542678-26542723	46	chr6:26538501+26538723,26542678-26542723,26545127	C1	CR	chr6	26542678	26542723	+	26538501	26545127	ENSG00000182952
ACTG1	HsaEX1002538	chr17:81511763-81511803	41	chr17:81511903+81511927,81511763-81511803,81511578+81511626	S	CR	chr17	81511763	81511803	-	81511927	81511578	ENSG00000184009
DIABLO	HsaEX0019668	chr12:122218682-122218775	94	chr12:122220530,122218682-122218775,122218397	C3	CR	chr12	122218682	122218775	-	122220530	122218397	ENSG00000184047
SCFD2	HsaEX1036151	chr4:53212380-53212438	59	chr4:53273826,53212380-53212438,53145582	C1	CR	chr4	53212380	53212438	-	53273826	53145582	ENSG00000184178
RBM33	HsaEX1030851	chr7:155647246-155647331	86	chr7:155644919,155647246-155647331,155665144+155665175	S	CR	chr7	155647246	155647331	+	155644919	155665175	ENSG00000184863
PRMT3	HsaEX1029532	chr11:20448841-20448925	85	chr11:20426865,20448841-20448925,20452130	S	CR	chr11	20448841	20448925	+	20426865	20452130	ENSG00000185238
PARPBP	HsaEX0009198	chr12:102137137-102137244	108	chr12:102124041,102137137-102137244,102148230+102148235	C1	CR	chr12	102137137	102137244	+	102124041	102148235	ENSG00000185480
DNAH14	HsaEX1011899	chr1:224959489-224959559	71	chr1:224955098,224959489-224959559,224960131+224960153+224960198	C1	CR	chr1	224959489	224959559	+	224955098	224960198	ENSG00000185842
LAMP1	HsaEX1019373	chr13:113305629-113305748	120	chr13:113297495,113305629-113305748+113305802,113306485	S	CR	chr13	113305629	113305748	+	113297495	113306485	ENSG00000185896
LRCH3	HsaEX1022103	chr3:197854150-197854287	138	chr3:197852615+197852620+197852935,197854123+197854150-197854287,197854392	S	CR	chr3	197854150	197854287	+	197852615	197854392	ENSG00000186001
LRCH3	HsaEX0036342	chr3:197829964-197830073	110	chr3:197829673,197829964-197830073+197830087,197830770	S	CR	chr3	197829964	197830073	+	197829673	197830770	ENSG00000186001
C15orf41	HsaEX1006109	chr15:36591783-36591896	114	chr15:36579961,36591783-36591896,36644278	C1	CR	chr15	36591783	36591896	+	36579961	36644278	ENSG00000186073
KATNA1	HsaEX0032881	chr6:149603563-149603730	168	chr6:149604661,149603563-149603730,149603373	S	CR	chr6	149603563	149603730	-	149604661	149603373	ENSG00000186625
LYPD6	HsaEX0037054	chr2:149464164-149464475	312	chr2:149449147,149464164-149464475,149468645	C1	CR	chr2	149464164	149464475	+	149449147	149468645	ENSG00000187123
LUZP2	HsaEX1022459	chr11:24844191-24844268	78	chr11:24763308,24844191-24844268,24905991	C2	CR	chr11	24844191	24844268	+	24763308	24905991	ENSG00000187398
B3GLCT	HsaEX1005369	chr13:31286486-31286620	135	chr13:31284761,31286486-31286620,31286720	S	CR	chr13	31286486	31286620	+	31284761	31286720	ENSG00000187676
ZFP69	HsaEX0074112	chr1:40488880-40488988	109	chr1:40481854,40488880-40488988,40489088	S	CR	chr1	40488880	40488988	+	40481854	40489088	ENSG00000187815
ARID2	HsaEX0005776	chr12:45845990-45846072	83	chr12:45839496,45845990-45846072,45846856	S	CR	chr12	45845990	45846072	+	45839496	45846856	ENSG00000189079
SUPT3H	HsaEX0062928	chr6:44950043-44950183	141	chr6:44953310,44950043-44950183,44932763	S	CR	chr6	44950043	44950183	-	44953310	44932763	NA
PIK3R4	HsaEX0047602	chr3:130742213-130742272	60	chr3:130744486,130742213-130742272,130735932+130736002	S	CR	chr3	130742213	130742272	-	130744486	130735932	ENSG00000196455
PIK3R4	HsaEX0047603	chr3:130731608-130731715	108	chr3:130733270+130733548,130731608-130731715+130731734,130730442	S	CR	chr3	130731608	130731715	-	130733548	130730442	ENSG00000196455
VKORC1L1	HsaEX1043508	chr7:65953263-65953412	150	chr7:65948780,65953263-65953412,65954074	C1	CR	chr7	65953263	65953412	+	65948780	65954074	ENSG00000196715
MIB2	HsaEX0039173	chr1:1617078-1617515	438	chr1:1616614,1617075+1617078-1617515+1617715,1623389+1623431	S	CR	chr1	1617078	1617515	+	1616614	1623431	ENSG00000197530
SIPA1L1	HsaEX1036996	chr14:71351851-71351922	72	chr14:71348957,71351851-71351922,71512743	C3	CR	chr14	71351851	71351922	+	71348957	71512743	ENSG00000197555
FAR1	HsaEX0024873	chr11:13714145-13714238	94	chr11:13713033,13714145-13714238,13714509	S	CR	chr11	13714145	13714238	+	13713033	13714509	ENSG00000197601
NKIRAS1	HsaEX1025735	chr3:23907617-23907685	69	chr3:23910811,23907617-23907685,23901049	S	CR	chr3	23907617	23907685	-	23910811	23901049	ENSG00000197885
TEAD4	HsaEX1040393	chr12:3017063-3017095	33	chr12:3012232,3017063-3017095,3017398	C1	CR	chr12	3017063	3017095	+	3012232	3017398	ENSG00000197905
