GROUP	GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
CS	MTR	HsaINT0106429	chr1:236829269-236831965	2697	chr1:236829189-236829268=236831966-236832078:+	IR	chr1	236829269	236831965	+	236829189	236832078	ENSG00000116984
CS	ABCD3	HsaINT0001471	chr1:94499035-94499494	460	chr1:94498945-94499034=94499495-94499614:+	IR	chr1	94499035	94499494	+	94498945	94499614	ENSG00000117528
CS	EPHB2	HsaINT1012657	chr1:22896479-22905986	9508	chr1:22896414-22896478=22905987-22906109:+	IR	chr1	22896479	22905986	+	22896414	22906109	ENSG00000133216
CS	WDR47	HsaINT0182185	chr1:108983452-108986522	3071	chr1:108986523-108986680=108983282-108983451:-	IR	chr1	108983452	108986522	-	108986680	108983282	ENSG00000085433
CS	DNAJC8	HsaINT1011659	chr1:28205350-28208341	2992	chr1:28208342-28208413=28205258-28205349:-	IR	chr1	28205350	28208341	-	28208413	28205258	ENSG00000126698
CS	ASH1L	HsaINT0013331	chr1:155439069-155459796	20728	chr1:155459797-155459898=155438327-155439068:-	IR	chr1	155439069	155459796	-	155459898	155438327	ENSG00000116539
CS	KCTD3	HsaINT0084901	chr1:215580000-215586494	6495	chr1:215579909-215579999=215586495-215586685:+	IR	chr1	215580000	215586494	+	215579909	215586685	ENSG00000136636
CS	NVL	HsaINT0117300	chr1:224268134-224275338	7205	chr1:224275339-224275458=224268034-224268133:-	IR	chr1	224268134	224275338	-	224275458	224268034	ENSG00000143748
CS	RBBP4	HsaINT1028933	chr1:32672902-32679639	6738	chr1:32672791-32672901=32679640-32686211:+	IR	chr1	32672902	32679639	+	32672791	32686211	ENSG00000162521
CS	IPO9	HsaINT0081612	chr1:201855935-201857095	1161	chr1:201855783-201855934=201857096-201857194:+	IR	chr1	201855935	201857095	+	201855783	201857194	ENSG00000198700
CS	KIF2C	HsaINT0088026	chr1:44755984-44756074	91	chr1:44755929-44755983=44756075-44756237:+	IR	chr1	44755984	44756074	+	44755929	44756237	ENSG00000142945
CS	ZBTB8A	HsaINT0184692	chr1:32539573-32553458	13886	chr1:32539427-32539572=32553459-32553540:+	IR	chr1	32539573	32553458	+	32539427	32553540	NA
CS	ADIPOR1	HsaINT0004890	chr1:202941702-202942024	323	chr1:202942025-202942218=202940823-202941701:-	IR	chr1	202941702	202942024	-	202942218	202940823	ENSG00000159346
CS	RCC2	HsaINT1029064	chr1:17412195-17413072	878	chr1:17413073-17413178=17412122-17412194:-	IR	chr1	17412195	17413072	-	17413178	17412122	ENSG00000179051
CS	ATP13A2	HsaINT0014499	chr1:17004822-17005013	192	chr1:17005014-17005072=17004692-17004821:-	IR	chr1	17004822	17005013	-	17005072	17004692	ENSG00000159363
CS	ATP13A2	HsaINT0014481	chr1:16997176-17000010	2835	chr1:17000011-17000142=16997020-16997175:-	IR	chr1	16997176	17000010	-	17000142	16997020	ENSG00000159363
CS	HSPG2	HsaINT0078029	chr1:21880255-21880362	108	chr1:21880363-21880559=21880107-21880254:-	IR	chr1	21880255	21880362	-	21880559	21880107	ENSG00000142798
CS	ATP8B2	HsaINT0015415	chr1:154343569-154343892	324	chr1:154343453-154343568=154343893-154344057:+	IR	chr1	154343569	154343892	+	154343453	154344057	ENSG00000143515
CS	PHGDH	HsaINT0124125	chr1:119735444-119737113	1670	chr1:119735295-119735443=119737114-119737266:+	IR	chr1	119735444	119737113	+	119735295	119737266	ENSG00000092621
CS	RRAGC	HsaINT0143274	chr1:38857083-38859409	2327	chr1:38859410-38859823=38856879-38857082:-	IR	chr1	38857083	38859409	-	38859823	38856879	NA
CS	ALDH4A1	HsaINT0006864	chr1:18886512-18889361	2850	chr1:18889362-18889454=18886464-18886511:-	IR	chr1	18886512	18889361	-	18889454	18886464	NA
CS	USP24	HsaINT0178736	chr1:55143120-55144126	1007	chr1:55144127-55144203=55142979-55143119:-	IR	chr1	55143120	55144126	-	55144203	55142979	ENSG00000162402
CS	UTP11	HsaINT0179523	chr1:38022810-38023544	735	chr1:38022699-38022809=38023545-38024824:+	IR	chr1	38022810	38023544	+	38022699	38024824	ENSG00000183520
CS	PUM1	HsaINT0135259	chr1:30953982-30964673	10692	chr1:30964674-30964910=30953714-30953981:-	IR	chr1	30953982	30964673	-	30964910	30953714	ENSG00000134644
CS	PUM1	HsaINT0135262	chr1:30942124-30945345	3222	chr1:30945346-30945483=30941998-30942123:-	IR	chr1	30942124	30945345	-	30945483	30941998	ENSG00000134644
CS	FAF1	HsaINT0059357	chr1:50788206-50801630	13425	chr1:50801631-50801677=50788000-50788205:-	IR	chr1	50788206	50801630	-	50801677	50788000	ENSG00000185104
CS	ITGB3BP	HsaINT1016880	chr1:63508571-63510064	1494	chr1:63510065-63510181=63508528-63508570:-	IR	chr1	63508571	63510064	-	63510181	63508528	ENSG00000142856
CS	STN1	HsaINT0117542	chr10:103897720-103898876	1157	chr10:103898877-103899000=103897548-103897719:-	IR	chr10	103897720	103898876	-	103899000	103897548	ENSG00000107960
CS	ADD3	HsaINT0004802	chr10:110119355-110119465	111	chr10:110119211-110119354=110119466-110119564:+	IR	chr10	110119355	110119465	+	110119211	110119564	ENSG00000148700
CS	GTPBP4	HsaINT0073542	chr10:1010521-1012464	1944	chr10:1010420-1010520=1012465-1012662:+	IR	chr10	1010521	1012464	+	1010420	1012662	ENSG00000107937
CS	C10orf76	HsaINT0019585	chr10:101975301-101990550	15250	chr10:101990551-101990611=101975212-101975300:-	IR	chr10	101975301	101990550	-	101990611	101975212	ENSG00000120029
CS	USMG5	HsaINT0178477	chr10:103392284-103392370	87	chr10:103392371-103392466=103392191-103392283:-	IR	chr10	103392284	103392370	-	103392466	103392191	ENSG00000173915
CS	GOT1	HsaINT0070816	chr10:99420806-99430447	9642	chr10:99430448-99430593=99420624-99420805:-	IR	chr10	99420806	99430447	-	99430593	99420624	ENSG00000120053
CS	MASTL	HsaINT0100205	chr10:27173260-27181479	8220	chr10:27173121-27173259=27181480-27181581:+	IR	chr10	27173260	27181479	+	27173121	27181581	ENSG00000120539
CS	ANKRD16	HsaINT0008474	chr10:5883168-5883968	801	chr10:5883969-5884077=5883006-5883167:-	IR	chr10	5883168	5883968	-	5884077	5883006	ENSG00000134461
CS	PFKFB3	HsaINT0123354	chr10:6219694-6220657	964	chr10:6219569-6219693=6220658-6220865:+	IR	chr10	6219694	6220657	+	6219569	6220865	ENSG00000170525
CS	AIFM2	HsaINT0006019	chr10:70116775-70117811	1037	chr10:70117812-70117920=70116622-70116774:-	IR	chr10	70116775	70117811	-	70117920	70116622	ENSG00000042286
CS	MINDY3	HsaINT0060479	chr10:15789320-15796099	6780	chr10:15796100-15796172=15789247-15789319:-	IR	chr10	15789320	15796099	-	15796172	15789247	ENSG00000148481
CS	ZNF511	HsaINT1047501	chr10:133309097-133309389	293	chr10:133308475-133309096=133309390-133309463:+	IR	chr10	133309097	133309389	+	133308475	133309463	ENSG00000198546
CS	WAC	HsaINT0181386	chr10:28617785-28619536	1752	chr10:28617657-28617784=28619537-28619976:+	IR	chr10	28617785	28619536	+	28617657	28619976	ENSG00000095787
CS	XPNPEP1	HsaINT0183648	chr10:109873428-109875527	2100	chr10:109875528-109877867=109873367-109873427:-	IR	chr10	109873428	109875527	-	109877867	109873367	ENSG00000108039
CS	PSAP	HsaINT0133122	chr10:71817477-71818616	1140	chr10:71818617-71818724=71816298-71817476:-	IR	chr10	71817477	71818616	-	71818724	71816298	ENSG00000197746
CS	ZRANB1	HsaINT0188738	chr10:124973717-124974199	483	chr10:124973645-124973716=124974200-124974398:+	IR	chr10	124973717	124974199	+	124973645	124974398	ENSG00000019995
CS	HACD1	HsaINT0134258	chr10:17603745-17603929	185	chr10:17603930-17604047=17603726-17603744:-	IR	chr10	17603745	17603929	-	17604047	17603726	ENSG00000165996
CS	CUL2	HsaINT0043334	chr10:35033274-35035171	1898	chr10:35035172-35035296=35033166-35033273:-	IR	chr10	35033274	35035171	-	35035296	35033166	ENSG00000108094
CS	NPM3	HsaINT0115355	chr10:101782925-101783272	348	chr10:101783273-101783413=101782839-101782924:-	IR	chr10	101782925	101783272	-	101783413	101782839	ENSG00000107833
CS	MKX	HsaINT0103343	chr10:27735375-27741344	5970	chr10:27741345-27741504=27735221-27735374:-	IR	chr10	27735375	27741344	-	27741504	27735221	ENSG00000150051
CS	MYPN	HsaINT0109292	chr10:68206904-68210285	3382	chr10:68206770-68206903=68210286-68212017:+	IR	chr10	68206904	68210285	+	68206770	68212017	ENSG00000138347
CS	GBF1	HsaINT0068073	chr10:102375585-102376271	687	chr10:102375359-102375584=102376272-102376432:+	IR	chr10	102375585	102376271	+	102375359	102376432	ENSG00000107862
CS	FAM208B	HsaINT0019466	chr10:5762647-5763028	382	chr10:5762532-5762646=5763029-5763740:+	IR	chr10	5762647	5763028	+	5762532	5763740	ENSG00000108021
CS	JMJD1C	HsaINT0083778	chr10:63219984-63264650	44667	chr10:63264651-63264764=63219878-63219983:-	IR	chr10	63219984	63264650	-	63264764	63219878	ENSG00000171988
CS	JMJD1C	HsaINT0083779	chr10:63217332-63219877	2546	chr10:63219878-63219983=63217207-63217331:-	IR	chr10	63217332	63219877	-	63219983	63217207	ENSG00000171988
CS	CAMK2G	HsaINT1006273	chr10:73837512-73839538	2027	chr10:73839539-73839601=73837468-73837511:-	IR	chr10	73837512	73839538	-	73839601	73837468	ENSG00000148660
CS	CASP7	HsaINT0028082	chr10:113697604-113721031	23428	chr10:113697494-113697603=113721032-113721168:+	IR	chr10	113697604	113721031	+	113697494	113721168	ENSG00000165806
CS	BTAF1	HsaINT0018900	chr10:91924091-91935656	11566	chr10:91923769-91924090=91935657-91935780:+	IR	chr10	91924091	91935656	+	91923769	91935780	ENSG00000095564
CS	BTAF1	HsaINT0018930	chr10:92027301-92028789	1489	chr10:92027130-92027300=92028790-92030325:+	IR	chr10	92027301	92028789	+	92027130	92030325	ENSG00000095564
CS	FAM204A	HsaINT0019664	chr10:118311314-118326153	14840	chr10:118326154-118326349=118311207-118311313:-	IR	chr10	118311314	118326153	-	118326349	118311207	ENSG00000165669
CS	BUB3	HsaINT0019250	chr10:123157881-123160406	2526	chr10:123157729-123157880=123160407-123160565:+	IR	chr10	123157881	123160406	+	123157729	123160565	ENSG00000154473
CS	SEPHS1	HsaINT0147658	chr10:13329789-13333816	4028	chr10:13333817-13333971=13329698-13329788:-	IR	chr10	13329789	13333816	-	13333971	13329698	ENSG00000086475
CS	GLUD1	HsaINT1014525	chr10:87057783-87059149	1367	chr10:87059150-87059273=87057691-87057782:-	IR	chr10	87057783	87059149	-	87059273	87057691	ENSG00000148672
CS	HERC4	HsaINT0075679	chr10:67954739-67954962	224	chr10:67954963-67955130=67954595-67954738:-	IR	chr10	67954739	67954962	-	67955130	67954595	ENSG00000148634
CS	HERC4	HsaINT0075682	chr10:67939655-67940938	1284	chr10:67940939-67941105=67939588-67939654:-	IR	chr10	67939655	67940938	-	67941105	67939588	ENSG00000148634
CS	CACUL1	HsaINT0019515	chr10:118691404-118695140	3737	chr10:118695141-118695230=118691265-118691403:-	IR	chr10	118691404	118695140	-	118695230	118691265	ENSG00000151893
CS	WAPL	HsaINT0181409	chr10:86473974-86497200	23227	chr10:86497201-86497319=86473878-86473973:-	IR	chr10	86473974	86497200	-	86497319	86473878	ENSG00000062650
CS	COX15	HsaINT0040354	chr10:99729735-99731959	2225	chr10:99731960-99732100=99729553-99729734:-	IR	chr10	99729735	99731959	-	99732100	99729553	ENSG00000014919
CS	TFAM	HsaINT0166038	chr10:58390861-58394357	3497	chr10:58390765-58390860=58394358-58394539:+	IR	chr10	58390861	58394357	+	58390765	58394539	ENSG00000108064
CS	ARHGAP21	HsaINT1004308	chr10:24595796-24595887	92	chr10:24595888-24596043=24595717-24595795:-	IR	chr10	24595796	24595887	-	24596043	24595717	ENSG00000107863
CS	CSGALNACT2	HsaINT0042054	chr10:43164045-43167003	2959	chr10:43163866-43164044=43167004-43167098:+	IR	chr10	43164045	43167003	+	43163866	43167098	ENSG00000169826
CS	HSPA8	HsaINT1015974	chr11:123060799-123061119	321	chr11:123061120-123061329=123060593-123060798:-	IR	chr11	123060799	123061119	-	123061329	123060593	ENSG00000109971
CS	CARS	HsaINT0027819	chr11:3039932-3040895	964	chr11:3040896-3040984=3039835-3039931:-	IR	chr11	3039932	3040895	-	3040984	3039835	ENSG00000110619
CS	C11orf58	HsaINT0019846	chr11:16738842-16744600	5759	chr11:16738401-16738841=16744601-16744684:+	IR	chr11	16738842	16744600	+	16738401	16744684	ENSG00000110696
CS	ZW10	HsaINT0188915	chr11:113760591-113760816	226	chr11:113760817-113760918=113760513-113760590:-	IR	chr11	113760591	113760816	-	113760918	113760513	ENSG00000086827
CS	CTTN	HsaINT0043175	chr11:70417124-70419745	2622	chr11:70417013-70417123=70419746-70419856:+	IR	chr11	70417124	70419745	+	70417013	70419856	ENSG00000085733
CS	EIF4G2	HsaINT0055345	chr11:10804419-10804912	494	chr11:10804913-10805015=10804287-10804418:-	IR	chr11	10804419	10804912	-	10805015	10804287	ENSG00000110321
CS	RAB30	HsaINT0136084	chr11:82987771-82994038	6268	chr11:82994039-82994122=82987587-82987770:-	IR	chr11	82987771	82994038	-	82994122	82987587	ENSG00000137502
CS	CDKN1C	HsaINT1007084	chr11:2883916-2883998	83	chr11:2883999-2884134=2883213-2883915:-	IR	chr11	2883916	2883998	-	2884134	2883213	ENSG00000129757
CS	CCS	HsaINT0030590	chr11:66593715-66599115	5401	chr11:66593642-66593714=66599116-66599253:+	IR	chr11	66593715	66599115	+	66593642	66599253	ENSG00000173992
CS	HYOU1	HsaINT0078527	chr11:119051626-119051818	193	chr11:119051819-119051951=119051438-119051625:-	IR	chr11	119051626	119051818	-	119051951	119051438	ENSG00000149428
CS	TMEM123	HsaINT0168335	chr11:102401693-102401915	223	chr11:102401916-102402206=102401539-102401692:-	IR	chr11	102401693	102401915	-	102402206	102401539	ENSG00000152558
CS	MAPK8IP1	HsaINT1022554	chr11:45905250-45905648	399	chr11:45905151-45905249=45905649-45906465:+	IR	chr11	45905250	45905648	+	45905151	45906465	ENSG00000121653
CS	PRPF19	HsaINT0132541	chr11:60897952-60898100	149	chr11:60898101-60898271=60897846-60897951:-	IR	chr11	60897952	60898100	-	60898271	60897846	ENSG00000110107
CS	NAV2	HsaINT0110193	chr11:20103725-20105530	1806	chr11:20103653-20103724=20105531-20105727:+	IR	chr11	20103725	20105530	+	20103653	20105727	ENSG00000166833
CS	CADM1	HsaINT0026679	chr11:115240421-115504270	263850	chr11:115504271-115504415=115240274-115240420:-	IR	chr11	115240421	115504270	-	115504415	115240274	ENSG00000182985
CS	C11orf80	HsaINT0019923	chr11:66821765-66822563	799	chr11:66821643-66821764=66822564-66822674:+	IR	chr11	66821765	66822563	+	66821643	66822674	ENSG00000173715
CS	LRP5	HsaINT0096521	chr11:68348244-68357649	9406	chr11:68347847-68348243=68357650-68357847:+	IR	chr11	68348244	68357649	+	68347847	68357847	ENSG00000162337
CS	ARHGEF12	HsaINT0011864	chr11:120440222-120441706	1485	chr11:120440129-120440221=120441707-120441817:+	IR	chr11	120440222	120441706	+	120440129	120441817	ENSG00000196914
CS	CAT	HsaINT0028214	chr11:34451099-34452076	978	chr11:34450988-34451098=34452077-34452207:+	IR	chr11	34451099	34452076	+	34450988	34452207	ENSG00000121691
CS	SELENOH	HsaINT0019760	chr11:57741955-57742116	162	chr11:57741809-57741954=57742117-57742247:+	IR	chr11	57741955	57742116	+	57741809	57742247	ENSG00000211450
CS	PPP6R3	HsaINT0131156	chr11:68545025-68548066	3042	chr11:68544838-68545024=68548067-68548204:+	IR	chr11	68545025	68548066	+	68544838	68548204	ENSG00000110075
CS	TKFC	HsaINT0044864	chr11:61334732-61337940	3209	chr11:61334620-61334731=61337941-61338130:+	IR	chr11	61334732	61337940	+	61334620	61338130	ENSG00000149476
CS	PLCB3	HsaINT0126712	chr11:64255822-64256375	554	chr11:64255721-64255821=64256376-64256542:+	IR	chr11	64255822	64256375	+	64255721	64256542	ENSG00000149782
CS	GANAB	HsaINT0067664	chr11:62639111-62639358	248	chr11:62639359-62639467=62638983-62639110:-	IR	chr11	62639111	62639358	-	62639467	62638983	ENSG00000089597
CS	SPTBN2	HsaINT0158495	chr11:66696541-66698638	2098	chr11:66698639-66698785=66696277-66696540:-	IR	chr11	66696541	66698638	-	66698785	66696277	ENSG00000173898
CS	ACP2	HsaINT0002747	chr11:47243322-47244734	1413	chr11:47244735-47244867=47243239-47243321:-	IR	chr11	47243322	47244734	-	47244867	47243239	ENSG00000134575
CS	POLA2	HsaINT0128854	chr11:65267569-65268671	1103	chr11:65267477-65267568=65268672-65268729:+	IR	chr11	65267569	65268671	+	65267477	65268729	ENSG00000014138
CS	POLA2	HsaINT0128845	chr11:65282522-65287715	5194	chr11:65282479-65282521=65287716-65287840:+	IR	chr11	65282522	65287715	+	65282479	65287840	ENSG00000014138
CS	ATL3	HsaINT0014192	chr11:63646564-63651935	5372	chr11:63651936-63651986=63646507-63646563:-	IR	chr11	63646564	63651935	-	63651986	63646507	ENSG00000184743
CS	NUCB2	HsaINT0116566	chr11:17311011-17311192	182	chr11:17310825-17311010=17311193-17311283:+	IR	chr11	17311011	17311192	+	17310825	17311283	ENSG00000070081
CS	FADS3	HsaINT0059332	chr11:61873866-61875850	1985	chr11:61875851-61875976=61873526-61873865:-	IR	chr11	61873866	61875850	-	61875976	61873526	ENSG00000221968
CS	PAK1	HsaINT0119751	chr11:77374366-77379240	4875	chr11:77379241-77379388=77374328-77374365:-	IR	chr11	77374366	77379240	-	77379388	77374328	ENSG00000149269
CS	PARVA	HsaINT0120591	chr11:12517712-12518444	733	chr11:12517610-12517711=12518445-12518517:+	IR	chr11	12517712	12518444	+	12517610	12518517	ENSG00000197702
CS	NAP1L4	HsaINT0109914	chr11:2955767-2958398	2632	chr11:2958399-2958544=2955744-2955766:-	IR	chr11	2955767	2958398	-	2958544	2955744	ENSG00000205531
CS	PCNX3	HsaINT0121481	chr11:65625017-65625170	154	chr11:65624925-65625016=65625171-65625280:+	IR	chr11	65625017	65625170	+	65624925	65625280	ENSG00000197136
CS	HIKESHI	HsaINT1015479	chr11:86306483-86337378	30896	chr11:86306245-86306482=86337379-86337530:+	IR	chr11	86306483	86337378	+	86306245	86337530	ENSG00000149196
CS	FNBP4	HsaINT0065353	chr11:47744164-47746055	1892	chr11:47746056-47746394=47743953-47744163:-	IR	chr11	47744164	47746055	-	47746394	47743953	ENSG00000109920
CS	PHRF1	HsaINT0124408	chr11:597571-598372	802	chr11:597395-597570=598373-598502:+	IR	chr11	597571	598372	+	597395	598502	ENSG00000070047
CS	PGM2L1	HsaINT0123650	chr11:74336755-74338467	1713	chr11:74338468-74338601=74330318-74336754:-	IR	chr11	74336755	74338467	-	74338601	74330318	ENSG00000165434
CS	PRCP	HsaINT0131330	chr11:82850072-82850323	252	chr11:82850324-82850505=82849914-82850071:-	IR	chr11	82850072	82850323	-	82850505	82849914	ENSG00000137509
CS	KAT5	HsaINT0084074	chr11:65712446-65712765	320	chr11:65712034-65712445=65712766-65712834:+	IR	chr11	65712446	65712765	+	65712034	65712834	ENSG00000172977
CS	EIF3M	HsaINT0055184	chr11:32587145-32588593	1449	chr11:32587012-32587144=32588594-32588732:+	IR	chr11	32587145	32588593	+	32587012	32588732	ENSG00000149100
CS	PAX6	HsaINT0120761	chr11:31793554-31793651	98	chr11:31793652-31793802=31793438-31793553:-	IR	chr11	31793554	31793651	-	31793802	31793438	ENSG00000007372
CS	PIK3C2A	HsaINT0124932	chr11:17092277-17094260	1984	chr11:17094261-17094385=17092159-17092276:-	IR	chr11	17092277	17094260	-	17094385	17092159	ENSG00000011405
CS	PPFIA1	HsaINT0130053	chr11:70356255-70362094	5840	chr11:70356161-70356254=70362095-70362176:+	IR	chr11	70356255	70362094	+	70356161	70362176	ENSG00000131626
CS	ALG9	HsaINT0007090	chr11:111844724-111853379	8656	chr11:111853380-111853485=111844601-111844723:-	IR	chr11	111844724	111853379	-	111853485	111844601	NA
CS	QSER1	HsaINT0135794	chr11:32973550-32975247	1698	chr11:32973397-32973549=32975248-32975343:+	IR	chr11	32973550	32975247	+	32973397	32975343	ENSG00000060749
CS	MRE11	HsaINT0104986	chr11:94429987-94435831	5845	chr11:94435832-94435899=94429911-94429986:-	IR	chr11	94429987	94435831	-	94435899	94429911	ENSG00000020922
CS	ARHGAP42	HsaINT0011634	chr11:100961769-100962408	640	chr11:100961684-100961768=100962409-100962467:+	IR	chr11	100961769	100962408	+	100961684	100962467	ENSG00000165895
CS	FAM168A	HsaINT0060217	chr11:73409662-73411393	1732	chr11:73411394-73411536=73409487-73409661:-	IR	chr11	73409662	73411393	-	73411536	73409487	ENSG00000054965
CS	CWF19L2	HsaINT0043628	chr11:107327054-107329917	2864	chr11:107329918-107330019=107326345-107327053:-	IR	chr11	107327054	107329917	-	107330019	107326345	ENSG00000152404
CS	PCSK7	HsaINT1026368	chr11:117207161-117207969	809	chr11:117207970-117208064=117207067-117207160:-	IR	chr11	117207161	117207969	-	117208064	117207067	ENSG00000160613
CS	DENND5A	HsaINT0046896	chr11:9147152-9150080	2929	chr11:9150081-9150209=9147030-9147151:-	IR	chr11	9147152	9150080	-	9150209	9147030	ENSG00000184014
CS	CCDC34	HsaINT1006632	chr11:27350440-27357402	6963	chr11:27357403-27357541=27350332-27350439:-	IR	chr11	27350440	27357402	-	27357541	27350332	ENSG00000109881
CS	SLC3A2	HsaINT0153063	chr11:62882067-62882907	841	chr11:62881893-62882066=62882908-62882999:+	IR	chr11	62882067	62882907	+	62881893	62882999	ENSG00000168003
CS	CUL5	HsaINT0043420	chr11:108050067-108052659	2593	chr11:108049890-108050066=108052660-108052801:+	IR	chr11	108050067	108052659	+	108049890	108052801	ENSG00000166266
CS	RSF1	HsaINT0143575	chr11:77693612-77698486	4875	chr11:77698487-77698693=77693507-77693611:-	IR	chr11	77693612	77698486	-	77698693	77693507	ENSG00000048649
