GROUP	GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
AS_NC	ATP2C1	HsaEX0006906	chr3:130894708-130894775	68	chr3:130894337,130894708-130894775,130930416	C1	chr3	130894708	130894775	+	130894337	130930416	ENSG00000017260
AS_NC	RANBP3	HsaEX0052162	chr19:5951393-5951596	204	chr19:5957918,5951393-5951596,5941835	C1	chr19	5951393	5951596	-	5957918	5941835	ENSG00000031823
AS_NC	METTL1	HsaEX0038885	chr12:57769772-57769956	185	chr12:57771094,57769772-57769956,57769678	S	chr12	57769772	57769956	-	57771094	57769678	ENSG00000037897
AS_NC	OFD1	HsaEX0044658	chrX:13751249-13751368	120	chrX:13749533,13751249-13751368,13753368	S	chrX	13751249	13751368	+	13749533	13753368	ENSG00000046651
AS_NC	OFD1	HsaEX0044659	chrX:13763751-13763855	105	chrX:13762444,13763745+13763751-13763855,13767127	S	chrX	13763751	13763855	+	13762444	13767127	ENSG00000046651
AS_NC	R3HDM1	HsaEX0051521	chr2:135641536-135641790	255	chr2:135639122,135641536-135641790,135645379	S	chr2	135641536	135641790	+	135639122	135645379	ENSG00000048991
AS_NC	LTBP1	HsaEX0036889	chr2:33342838-33342963	126	chr2:33315269,33342838-33342963,33347367	S	chr2	33342838	33342963	+	33315269	33347367	ENSG00000049323
AS_NC	LETMD1	HsaEX0035657	chr12:51055835-51056021	187	chr12:51053860,51055835-51056021,51056144	C1	chr12	51055835	51056021	+	51053860	51056144	ENSG00000050426
AS_NC	TAB2	HsaEX0063347	chr6:149342685-149342833	149	chr6:149318015,149342685-149342833,149369909	C1	chr6	149342685	149342833	+	149318015	149369909	ENSG00000055208
AS_NC	CROCC	HsaEX0017300	chr1:16939894-16940093	200	chr1:16939142,16939894-16940093,16944100	S	chr1	16939894	16940093	+	16939142	16944100	ENSG00000058453
AS_NC	MON2	HsaEX0039780	chr12:62566014-62566031	18	chr12:62565380,62566014-62566031,62566322	S	chr12	62566014	62566031	+	62565380	62566322	ENSG00000061987
AS_NC	SPHK2	HsaEX0061404	chr19:48625891-48626362	472	chr19:48620553,48625891-48626362,48627692	C2	chr19	48625891	48626362	+	48620553	48627692	ENSG00000063176
AS_NC	TM7SF3	HsaEX0065207	chr12:26999526-26999676	151	chr12:27003236,26999526-26999676,26996862	S	chr12	26999526	26999676	-	27003236	26996862	ENSG00000064115
AS_NC	STAG3	HsaEX0062180	chr7:100198475-100198582	108	chr7:100198166,100198475-100198582,100198843	S	chr7	100198475	100198582	+	100198166	100198843	ENSG00000066923
AS_NC	SP100	HsaEX0061084	chr2:230417591-230417665	75	chr2:230416328,230417591-230417665,230442937	S	chr2	230417591	230417665	+	230416328	230442937	ENSG00000067066
AS_NC	UFD1L	HsaEX0069128	chr22:19475470-19475602	133	chr22:19479083,19475470-19475602,19475100	C1	chr22	19475470	19475602	-	19479083	19475100	ENSG00000070010
AS_NC	MARK3	HsaEX0037925	chr14:103498502-103498528	27	chr14:103492034,103498502-103498528,103500156	C3	chr14	103498502	103498528	+	103492034	103500156	ENSG00000075413
AS_NC	MOCOS	HsaEX0039754	chr18:36200195-36200324	130	chr18:36198756,36199683+36200195-36200324,36203113	C2	chr18	36200195	36200324	+	36198756	36203113	ENSG00000075643
AS_NC	UBE2D4	HsaEX0068733	chr7:43942954-43943031	78	chr7:43942857,43942954-43943031,43948632	C1	chr7	43942954	43943031	+	43942857	43948632	ENSG00000078967
AS_NC	ZCCHC6	HsaEX0072373	chr9:86298767-86298830	64	chr9:86301276,86298767-86298830,86288744	C1	chr9	86298767	86298830	-	86301276	86288744	ENSG00000083223
AS_NC	SMAP2	HsaEX0060253	chr1:40406736-40406869	134	chr1:40374223,40406736-40406869,40408653	S	chr1	40406736	40406869	+	40374223	40408653	ENSG00000084070
AS_NC	COL16A1	HsaEX0016336	chr1:31670602-31670646	45	chr1:31671615,31670602-31670646,31668855	S	chr1	31670602	31670646	-	31671615	31668855	ENSG00000084636
AS_NC	ZFAND6	HsaEX0072596	chr15:80098416-80098578	163	chr15:80059809,80098416-80098578,80120328	C1	chr15	80098416	80098578	+	80059809	80120328	ENSG00000086666
AS_NC	UIMC1	HsaEX0069239	chr5:176968555-176969291	737	chr5:176969601,176968555-176969291,176958154	C1	chr5	176968555	176969291	-	176969601	176958154	ENSG00000087206
AS_NC	EPB41L1	HsaEX0022641	chr20:36219761-36219844	84	chr20:36218962,36219761-36219844,36221864	C1	chr20	36219761	36219844	+	36218962	36221864	ENSG00000088367
AS_NC	MAVS	HsaEX0038055	chr20:3857635-3857809	175	chr20:3854741,3857635-3857809,3861332	C1	chr20	3857635	3857809	+	3854741	3861332	ENSG00000088888
AS_NC	RBM41	HsaEX0052719	chrX:107088436-107088839	404	chrX:107115352,107088436-107088839,107069402	C2	chrX	107088436	107088839	-	107115352	107069402	ENSG00000089682
AS_NC	LTBP4	HsaEX0036960	chr19:40609746-40609871	126	chr19:40609661,40609746-40609871,40610532	S	chr19	40609746	40609871	+	40609661	40610532	ENSG00000090006
AS_NC	DTX2	HsaEX0021128	chr7:76497337-76497477	141	chr7:76493558,76497337-76497477,76500441	C3	chr7	76497337	76497477	+	76493558	76500441	ENSG00000091073
AS_NC	HAUS4	HsaEX0029281	chr14:22951555-22951689	135	chr14:22952328,22951555-22951689,22950410	S	chr14	22951555	22951689	-	22952328	22950410	ENSG00000092036
AS_NC	HMGXB4	HsaEX0030240	chr22:35262323-35262421	99	chr22:35257557,35262323-35262421,35263078	S	chr22	35262323	35262421	+	35257557	35263078	ENSG00000100281
AS_NC	MTMR3	HsaEX0040616	chr22:30022029-30022139	111	chr22:30020884,30022029-30022139,30022609	S	chr22	30022029	30022139	+	30020884	30022609	ENSG00000100330
AS_NC	SDR39U1	HsaEX0056783	chr14:24442178-24442260	83	chr14:24442346,24442178-24442260,24441795	C1	chr14	24442178	24442260	-	24442346	24441795	ENSG00000100445
AS_NC	ZC3H14	HsaEX0072239	chr14:88596734-88596808	75	chr14:88578140,88596734-88596808,88601924	C2	chr14	88596734	88596808	+	88578140	88601924	ENSG00000100722
AS_NC	ZC3H14	HsaEX0072240	chr14:88601924-88602083	160	chr14:88596808,88601924-88602083,88602828	C2	chr14	88601924	88602083	+	88596808	88602828	ENSG00000100722
AS_NC	ELF4	HsaEX0022120	chrX:130081256-130081539	284	chrX:130110325,130081256-130081539,130074752	C1	chrX	130081256	130081539	-	130110325	130074752	ENSG00000102034
AS_NC	UGGT2	HsaEX0069176	chr13:95983804-95983864	61	chr13:95986333,95983804-95983864,95972671	C1	chr13	95983804	95983864	-	95986333	95972671	ENSG00000102595
AS_NC	FAM173A	HsaEX0024177	chr16:722084-722134	51	chr16:721941,722084-722134,722309	C1	chr16	722084	722134	+	721941	722309	ENSG00000103254
AS_NC	CSPP1	HsaEX0017591	chr8:67103037-67103135	99	chr8:67095732,67103037-67103135,67105905	C1	chr8	67103037	67103135	+	67095732	67105905	ENSG00000104218
AS_NC	VRK3	HsaEX0070699	chr19:49997504-49997570	67	chr19:50000790,49997504-49997570,49995275	S	chr19	49997504	49997570	-	50000790	49995275	ENSG00000105053
AS_NC	AKT2	HsaEX0003485	chr19:40265222-40265351	130	chr19:40285181,40265222-40265351,40257054	C1	chr19	40265222	40265351	-	40285181	40257054	ENSG00000105221
AS_NC	RASIP1	HsaEX0052465	chr19:48727393-48727430	38	chr19:48728937,48727393-48727430,48727158	C1	chr19	48727393	48727430	-	48728937	48727158	ENSG00000105538
AS_NC	ARMC6	HsaEX0005924	chr19:19034131-19034238	108	chr19:19033930,19034131-19034238,19042711	C1	chr19	19034131	19034238	+	19033930	19042711	ENSG00000105676
AS_NC	DNM1	HsaEX0020439	chr9:128247924-128247935	12	chr9:128247486,128247924-128247935,128248583	S	chr9	128247924	128247935	+	128247486	128248583	ENSG00000106976
AS_NC	HPS1	HsaEX0030412	chr10:98435272-98435414	143	chr10:98435635,98435272-98435414,98434091	S	chr10	98435272	98435414	-	98435635	98434091	ENSG00000107521
AS_NC	KAZALD1	HsaEX0032913	chr10:101062542-101063103	562	chr10:101062115,101062542-101063103,101064261	C1	chr10	101062542	101063103	+	101062115	101064261	ENSG00000107821
AS_NC	NAGLU	HsaEX0041596	chr17:42540950-42541206	257	chr17:42538755,42540950-42541206,42543028	S	chr17	42540950	42541206	+	42538755	42543028	ENSG00000108784
AS_NC	IFT20	HsaEX0031044	chr17:28332146-28332382	237	chr17:28335340,28332146-28332382,28331987	S	chr17	28332146	28332382	-	28335340	28331987	ENSG00000109083
AS_NC	FRG1	HsaEX1014891	chr4:189953068-189953125	58	chr4:189952287,189953068-189953125,189955037	C1	chr4	189953068	189953125	+	189952287	189955037	ENSG00000109536
AS_NC	ADGRD1	HsaEX0028298	chr12:130991014-130991078	65	chr12:130987349,130991014-130991078,130992237	S	chr12	130991014	130991078	+	130987349	130992237	ENSG00000111452
AS_NC	CDCA3	HsaEX0014134	chr12:6849323-6849413	91	chr12:6849551,6849323-6849413,6849198	C1	chr12	6849323	6849413	-	6849551	6849198	ENSG00000111665
AS_NC	TPD52L1	HsaEX0066662	chr6:125257098-125257158	61	chr6:125253755,125257098-125257158,125262834	C2	chr6	125257098	125257158	+	125253755	125262834	ENSG00000111907
AS_NC	EYA4	HsaEX0023597	chr6:133525015-133525115	101	chr6:133523177,133525015-133525115,133528725	C3	chr6	133525015	133525115	+	133523177	133528725	ENSG00000112319
AS_NC	EYA4	HsaEX0023598	chr6:133525154-133525254	101	chr6:133523177,133525154-133525254,133528725	C2	chr6	133525154	133525254	+	133523177	133528725	ENSG00000112319
AS_NC	BTN2A1	HsaEX0008679	chr6:26458607-26458718	112	chr6:26458142,26458607-26458718,26459481	S	chr6	26458607	26458718	+	26458142	26459481	ENSG00000112763
AS_NC	HARS2	HsaEX0029254	chr5:140696103-140696201	99	chr5:140695845,140696103-140696201,140696521	S	chr5	140696103	140696201	+	140695845	140696521	ENSG00000112855
AS_NC	PFDN1	HsaEX0046701	chr5:140300416-140300582	167	chr5:140303041,140300416-140300582,140281533	S	chr5	140300416	140300582	-	140303041	140281533	ENSG00000113068
AS_NC	OGG1	HsaEX0044697	chr3:9754704-9754885	182	chr3:9751949,9754704-9754885,9756471	C1	chr3	9754704	9754885	+	9751949	9756471	ENSG00000114026
AS_NC	ARMC8	HsaEX0005944	chr3:138241783-138241983	201	chr3:138239528,138241783-138241983,138245088	S	chr3	138241783	138241983	+	138239528	138245088	ENSG00000114098
AS_NC	SCAP	HsaEX0056384	chr3:47427157-47427262	106	chr3:47427447,47427157-47427262,47426169	S	chr3	47427157	47427262	-	47427447	47426169	ENSG00000114650
AS_NC	EIF4G1	HsaEX0022046	chr3:184316132-184316218	87	chr3:184315856,184316132-184316218,184317321	C1	chr3	184316132	184316218	+	184315856	184317321	ENSG00000114867
AS_NC	RTKN	HsaEX0055863	chr2:74439551-74439977	427	chr2:74441706,74439551-74439977,74432666	C2	chr2	74439551	74439977	-	74441706	74432666	ENSG00000114993
AS_NC	EFEMP1	HsaEX0021710	chr2:55877746-55877865	120	chr2:55881612,55877746-55877865,55876742	C3	chr2	55877746	55877865	-	55881612	55876742	ENSG00000115380
AS_NC	STK25	HsaEX0062462	chr2:241508006-241508135	130	chr2:241508443,241508006-241508135,241501708	C1	chr2	241508006	241508135	-	241508443	241501708	ENSG00000115694
AS_NC	ICMT	HsaEX0030860	chr1:6234405-6234511	107	chr1:6234886,6234405-6234511,6233643	C1	chr1	6234405	6234511	-	6234886	6233643	ENSG00000116237
AS_NC	KCNC4	HsaEX0032956	chr1:110222964-110223900	937	chr1:110212177,110222964-110223900,110225975	S	chr1	110222964	110223900	+	110212177	110225975	ENSG00000116396
AS_NC	SCAMP3	HsaEX0056362	chr1:155261657-155261734	78	chr1:155262086,155261657-155261734,155260659	S	chr1	155261657	155261734	-	155262086	155260659	ENSG00000116521
AS_NC	IVNS1ABP	HsaEX0032642	chr1:185306485-185306625	141	chr1:185307014,185306485-185306625,185305643	S	chr1	185306485	185306625	-	185307014	185305643	ENSG00000116679
AS_NC	TROVE2	HsaEX0067353	chr1:193069034-193069634	601	chr1:193059776,193069034-193069634,193075820	C1	chr1	193069034	193069634	+	193059776	193075820	ENSG00000116747
AS_NC	NENF	HsaEX0042583	chr1:212442565-212442625	61	chr1:212433120,212442565-212442625,212444339	S	chr1	212442565	212442625	+	212433120	212444339	ENSG00000117691
AS_NC	CASP8AP2	HsaEX0012599	chr6:89846562-89846644	83	chr6:89830067,89846562-89846644,89853166	C2	chr6	89846562	89846644	+	89830067	89853166	ENSG00000118412
AS_NC	NDUFA8	HsaEX0042296	chr9:122152245-122152408	164	chr9:122159627,122152245-122152408,122148277	S	chr9	122152245	122152408	-	122159627	122148277	ENSG00000119421
AS_NC	CLCC1	HsaEX0015509	chr1:108962309-108962469	161	chr1:108963343,108962309-108962469,108954472	C3	chr1	108962309	108962469	-	108963343	108954472	ENSG00000121940
AS_NC	FAM35A	HsaEX0024397	chr10:87096934-87096989	56	chr10:87095248,87096934-87096989,87151350	C2	chr10	87096934	87096989	+	87095248	87151350	ENSG00000122376
AS_NC	HNRNPA2B1	HsaEX0030281	chr7:26190993-26191128	136	chr7:26192495,26190993-26191128,26190460	S	chr7	26190993	26191128	-	26192495	26190460	ENSG00000122566
AS_NC	SLC25A51	HsaEX0038179	chr9:37903531-37903557	27	chr9:37904068,37903531-37903557,37900441	C3	chr9	37903531	37903557	-	37904068	37900441	ENSG00000122696
AS_NC	PFDN5	HsaEX1027744	chr12:53296244-53296275	32	chr12:53295941,53296244-53296275,53297850	C1	chr12	53296244	53296275	+	53295941	53297850	ENSG00000123349
AS_NC	BCAS4	HsaEX0007851	chr20:50875997-50876093	97	chr20:50841900,50875997-50876093,50876486	C1	chr20	50875997	50876093	+	50841900	50876486	ENSG00000124243
AS_NC	SLC25A19	HsaEX0059019	chr17:75288502-75288591	90	chr17:75289354,75288502-75288591,75286802	C2	chr17	75288502	75288591	-	75289354	75286802	ENSG00000125454
AS_NC	BCL2L12	HsaEX0007893	chr19:49670216-49670488	273	chr19:49669115,49670216-49670488,49673698	S	chr19	49670216	49670488	+	49669115	49673698	ENSG00000126453
AS_NC	IRF3	HsaEX0032222	chr19:49664674-49664846	173	chr19:49665631,49664674-49664846,49663514	C2	chr19	49664674	49664846	-	49665631	49663514	ENSG00000126456
AS_NC	IRF3	HsaEX0032224	chr19:49661948-49662328	381	chr19:49662425,49661948-49662328,49660828	C1	chr19	49661948	49662328	-	49662425	49660828	ENSG00000126456
AS_NC	ZNF384	HsaEX0073549	chr12:6672350-6672532	183	chr12:6673216,6672350-6672532,6670838	S	chr12	6672350	6672532	-	6673216	6670838	ENSG00000126746
AS_NC	KLHDC10	HsaEX0034727	chr7:130096921-130097007	87	chr7:130070809,130096921-130097007,130116445	S	chr7	130096921	130097007	+	130070809	130116445	ENSG00000128607
AS_NC	SERGEF	HsaEX0057334	chr11:17959470-17959636	167	chr11:17988597,17959470-17959636,17878244	S	chr11	17959470	17959636	-	17988597	17878244	ENSG00000129158
AS_NC	RPAIN	HsaEX0055408	chr17:5425971-5426082	112	chr17:5422829,5425971-5426082,5426236	C2	chr17	5425971	5426082	+	5422829	5426236	ENSG00000129197
AS_NC	PPARG	HsaEX0049292	chr3:12312380-12312453	74	chr3:12288020,12312380-12312453,12379704	C2	chr3	12312380	12312453	+	12288020	12379704	ENSG00000132170
AS_NC	ANKEF1	HsaEX0004518	chr20:10038258-10038647	390	chr20:10035333,10038258-10038647,10043122	C1	chr20	10038258	10038647	+	10035333	10043122	ENSG00000132623
AS_NC	PCED1A	HsaEX0023773	chr20:2836039-2836314	276	chr20:2838232,2836039-2836314,2835709	S	chr20	2836039	2836314	-	2838232	2835709	ENSG00000132635
AS_NC	NUMB	HsaEX1026364	chr14:73409937-73410068	132	chr14:73458493,73409937-73410068,73366981	C1	chr14	73409937	73410068	-	73458493	73366981	ENSG00000133961
AS_NC	TPP2	HsaEX0066721	chr13:102651359-102651397	39	chr13:102649486,102651359-102651397,102657056	S	chr13	102651359	102651397	+	102649486	102657056	ENSG00000134900
AS_NC	TBX3	HsaEX0064086	chr12:114679913-114679972	60	chr12:114680879,114679913-114679972,114679651	S	chr12	114679913	114679972	-	114680879	114679651	ENSG00000135111
AS_NC	RNASEH2B	HsaEX0053801	chr13:50953905-50953985	81	chr13:50949505,50953905-50953985,50956358	C1	chr13	50953905	50953985	+	50949505	50956358	ENSG00000136104
AS_NC	ODF2	HsaEX0044592	chr9:128457198-128457437	240	chr9:128456255,128457198-128457437,128459567	C1	chr9	128457198	128457437	+	128456255	128459567	ENSG00000136811
AS_NC	YIPF3	HsaEX0071993	chr6:43513069-43513200	132	chr6:43513359,43513069-43513200,43512874	S	chr6	43513069	43513200	-	43513359	43512874	ENSG00000137207
AS_NC	MDC1	HsaEX0038349	chr6:30707566-30708357	792	chr6:30711412,30707566-30708357,30707454	S	chr6	30707566	30708357	-	30711412	30707454	ENSG00000137337
AS_NC	TACC2	HsaEX0063368	chr10:122132609-122132734	126	chr10:122088591,122132609-122132734,122143572	C3	chr10	122132609	122132734	+	122088591	122143572	ENSG00000138162
AS_NC	FAM149B1	HsaEX0024049	chr10:73210251-73210438	188	chr10:73208786,73210251-73210438,73228060	C1	chr10	73210251	73210438	+	73208786	73228060	ENSG00000138286
AS_NC	KIF21A	HsaEX0034505	chr12:39330242-39330262	21	chr12:39330746,39330242-39330262,39326324	S	chr12	39330242	39330262	-	39330746	39326324	ENSG00000139116
AS_NC	POC1B	HsaEX0048787	chr12:89497171-89497342	172	chr12:89525120,89497171-89497342,89492115	S	chr12	89497171	89497342	-	89525120	89492115	ENSG00000139323
AS_NC	POC1B	HsaEX0048794	chr12:89472168-89472275	108	chr12:89491936,89472168-89472275,89471729	C1	chr12	89472168	89472275	-	89491936	89471729	ENSG00000139323
AS_NC	DIAPH3	HsaEX0019695	chr13:60132957-60132989	33	chr13:60163587,60132957-60132989,60112186	C1	chr13	60132957	60132989	-	60163587	60112186	ENSG00000139734
AS_NC	UBE2Q2	HsaEX0068786	chr15:75859878-75859982	105	chr15:75854487,75859878-75859982,75868951	S	chr15	75859878	75859982	+	75854487	75868951	ENSG00000140367
AS_NC	USP3	HsaEX0069710	chr15:63532647-63532707	61	chr15:63504830,63532647-63532707,63537025	C1	chr15	63532647	63532707	+	63504830	63537025	ENSG00000140455
AS_NC	PMM2	HsaEX0048655	chr16:8811079-8811178	100	chr16:8806407,8811079-8811178,8811638	S	chr16	8811079	8811178	+	8806407	8811638	ENSG00000140650
AS_NC	ZSCAN32	HsaEX0073677	chr16:3396560-3396646	87	chr16:3397192,3396560-3396646,3393814	C1	chr16	3396560	3396646	-	3397192	3393814	ENSG00000140987
AS_NC	PRPSAP2	HsaEX0050409	chr17:18865469-18865564	96	chr17:18859475,18865469-18865564,18865802	C1	chr17	18865469	18865564	+	18859475	18865802	ENSG00000141127
AS_NC	SCYL1	HsaEX0056679	chr11:65538270-65538324	55	chr11:65538182,65538270-65538324,65538442	S	chr11	65538270	65538324	+	65538182	65538442	ENSG00000142186
AS_NC	CAPN10	HsaEX0012338	chr2:240596319-240596521	203	chr2:240595304,240596319-240596521,240596681	C1	chr2	240596319	240596521	+	240595304	240596681	ENSG00000142330
AS_NC	NME7	HsaEX0043173	chr1:169324393-169324500	108	chr1:169367708,169324393-169324500,169323283	S	chr1	169324393	169324500	-	169367708	169323283	ENSG00000143156
AS_NC	PPOX	HsaEX0049523	chr1:161167371-161167486	116	chr1:161167234,161167371-161167486,161167995	C1	chr1	161167371	161167486	+	161167234	161167995	ENSG00000143224
AS_NC	HORMAD1	HsaEX0030360	chr1:150700112-150700183	72	chr1:150703310,150700112-150700183,150698734	S	chr1	150700112	150700183	-	150703310	150698734	ENSG00000143452
AS_NC	UBAP2L	HsaEX0068685	chr1:154269362-154269412	51	chr1:154268954,154269362-154269412,154270200	C1	chr1	154269362	154269412	+	154268954	154270200	ENSG00000143569
AS_NC	SFXN5	HsaEX0057753	chr2:72968448-72968533	86	chr2:72971570,72968448-72968533,72961248	C1	chr2	72968448	72968533	-	72971570	72961248	ENSG00000144040
AS_NC	EPHA5	HsaEX0022761	chr4:65490377-65490712	336	chr4:65495388,65490377-65490712,65420565	C3	chr4	65490377	65490712	-	65495388	65420565	ENSG00000145242
AS_NC	SLC12A9	HsaEX0058654	chr7:100859050-100859161	112	chr7:100858942,100859050-100859161,100859885	S	chr7	100859050	100859161	+	100858942	100859885	ENSG00000146828
AS_NC	CIZ1	HsaEX0015444	chr9:128187863-128187934	72	chr9:128190329,128187863-128187934,128185776	S	chr9	128187863	128187934	-	128190329	128185776	ENSG00000148337
AS_NC	HERC4	HsaEX0029781	chr10:67988663-67988835	173	chr10:67990211,67988663-67988835,67966802	C1	chr10	67988663	67988835	-	67990211	67966802	ENSG00000148634
AS_NC	CAMK2G	HsaEX0012231	chr10:73825279-73825347	69	chr10:73837468,73825279-73825347,73824084	C1	chr10	73825279	73825347	-	73837468	73824084	ENSG00000148660
AS_NC	CNNM2	HsaEX0015965	chr10:102921027-102921115	89	chr10:102920101,102921027-102921115,102925598	C3	chr10	102921027	102921115	+	102920101	102925598	ENSG00000148842
AS_NC	IMMP1L	HsaEX0031576	chr11:31456260-31456386	127	chr11:31460626,31456260-31456386,31433570	C2	chr11	31456260	31456386	-	31460626	31433570	ENSG00000148950
AS_NC	PGAP2	HsaEX0046784	chr11:3811250-3811424	175	chr11:3808651,3811250-3811424,3817353	C3	chr11	3811250	3811424	+	3808651	3817353	ENSG00000148985
AS_NC	EIF3M	HsaEX0022008	chr11:32587012-32587144	133	chr11:32583929,32587012-32587144,32588594	S	chr11	32587012	32587144	+	32583929	32588594	ENSG00000149100
AS_NC	INCENP	HsaEX0031646	chr11:62141500-62141511	12	chr11:62141044,62141500-62141511,62144982	S	chr11	62141500	62141511	+	62141044	62144982	ENSG00000149503
AS_NC	TEX30	HsaEX0009313	chr13:102770012-102770086	75	chr13:102773682,102770012-102770086,102769541	C1	chr13	102770012	102770086	-	102773682	102769541	ENSG00000151287
