GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	GROUP	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
TMCO4	HsaINT1044406	chr1:19780767-19787025	6259	chr1:19787026-19787117=19780580-19780766:-	IR	CS	chr1	19780767	19787025	-	19787117	19780580	ENSG00000162542
AGL	HsaINT0005562	chr1:99896389-99900635	4247	chr1:99896286-99896388=99900636-99900861:+	IR	CS	chr1	99896389	99900635	+	99896286	99900861	NA
CAMSAP2	HsaINT0027183	chr1:200807538-200815560	8023	chr1:200807376-200807537=200815561-200815644:+	IR	CS	chr1	200807538	200815560	+	200807376	200815644	ENSG00000118200
WDR26	HsaINT0181931	chr1:224431782-224433683	1902	chr1:224433684-224434299=224431682-224431781:-	IR	CS	chr1	224431782	224433683	-	224434299	224431682	ENSG00000162923
WDR26	HsaINT0181941	chr1:224401070-224404429	3360	chr1:224404430-224404570=224400950-224401069:-	IR	CS	chr1	224401070	224404429	-	224404570	224400950	ENSG00000162923
CD55	HsaINT0031211	chr1:207339418-207359545	20128	chr1:207339397-207339417=207359546-207360966:+	IR	CS	chr1	207339418	207359545	+	207339397	207360966	ENSG00000196352
PLA2G4A	HsaINT0126321	chr1:186940095-186946636	6542	chr1:186939980-186940094=186946637-186946774:+	IR	CS	chr1	186940095	186946636	+	186939980	186946774	ENSG00000116711
CENPF	HsaINT0033352	chr1:214652990-214655240	2251	chr1:214652828-214652989=214655241-214655403:+	IR	CS	chr1	214652990	214655240	+	214652828	214655403	ENSG00000117724
CENPF	HsaINT0033355	chr1:214659029-214663590	4562	chr1:214658850-214659028=214663591-214664588:+	IR	CS	chr1	214659029	214663590	+	214658850	214664588	ENSG00000117724
NDC1	HsaINT0169163	chr1:53804010-53806424	2415	chr1:53806425-53806517=53803928-53804009:-	IR	CS	chr1	53804010	53806424	-	53806517	53803928	ENSG00000058804
TRIM33	HsaINT0172287	chr1:114399610-114401388	1779	chr1:114401389-114401463=114399457-114399609:-	IR	CS	chr1	114399610	114401388	-	114401463	114399457	ENSG00000197323
SDHB	HsaINT0146459	chr1:17024075-17027748	3674	chr1:17027749-17027865=17023973-17024074:-	IR	CS	chr1	17024075	17027748	-	17027865	17023973	ENSG00000117118
RUNX3	HsaINT0144073	chr1:24907418-24919239	11822	chr1:24919240-24919344=24907259-24907417:-	IR	CS	chr1	24907418	24919239	-	24919344	24907259	ENSG00000020633
CDC7	HsaINT0031813	chr1:91508398-91511596	3199	chr1:91508262-91508397=91511597-91511690:+	IR	CS	chr1	91508398	91511596	+	91508262	91511690	ENSG00000097046
LDLRAP1	HsaINT0091235	chr1:25543787-25553921	10135	chr1:25543580-25543786=25553922-25554064:+	IR	CS	chr1	25543787	25553921	+	25543580	25554064	ENSG00000157978
DSTYK	HsaINT0052598	chr1:205147746-205148204	459	chr1:205148205-205148339=205142505-205147745:-	IR	CS	chr1	205147746	205148204	-	205148339	205142505	ENSG00000133059
ST3GAL3	HsaINT0159771	chr1:43894478-43898234	3757	chr1:43894383-43894477=43898235-43898298:+	IR	CS	chr1	43894478	43898234	+	43894383	43898298	ENSG00000126091
AHCTF1	HsaINT0005837	chr1:246840999-246842693	1695	chr1:246842694-246842776=246839098-246840998:-	IR	CS	chr1	246840999	246842693	-	246842776	246839098	ENSG00000153207
PIAS3	HsaINT1026893	chr1:145853665-145853812	148	chr1:145853813-145853886=145853504-145853664:-	IR	CS	chr1	145853665	145853812	-	145853886	145853504	ENSG00000131788
KPNA6	HsaINT0089197	chr1:32158362-32159399	1038	chr1:32158267-32158361=32159400-32159531:+	IR	CS	chr1	32158362	32159399	+	32158267	32159531	ENSG00000025800
BCAR3	HsaINT0017047	chr1:93562420-93567278	4859	chr1:93567279-93567491=93561791-93562419:-	IR	CS	chr1	93562420	93567278	-	93567491	93561791	ENSG00000137936
EMC1	HsaINT0085470	chr1:19244016-19244905	890	chr1:19244906-19245030=19243950-19244015:-	IR	CS	chr1	19244016	19244905	-	19245030	19243950	ENSG00000127463
HDAC1	HsaINT0074537	chr1:32330687-32330767	81	chr1:32330578-32330686=32330768-32330908:+	IR	CS	chr1	32330687	32330767	+	32330578	32330908	ENSG00000116478
TMEM79	HsaINT0169407	chr1:156283066-156285183	2118	chr1:156282948-156283065=156285184-156285983:+	IR	CS	chr1	156283066	156285183	+	156282948	156285983	ENSG00000163472
C1orf198	HsaINT0022364	chr1:230855719-230868179	12461	chr1:230868180-230868653=230855668-230855718:-	IR	CS	chr1	230855719	230868179	-	230868653	230855668	ENSG00000119280
MACF1	HsaINT0098147	chr1:39422901-39424027	1127	chr1:39422730-39422900=39424028-39424194:+	IR	CS	chr1	39422901	39424027	+	39422730	39424194	ENSG00000127603
MACF1	HsaINT0098167	chr1:39442568-39442713	146	chr1:39442412-39442567=39442714-39442911:+	IR	CS	chr1	39442568	39442713	+	39442412	39442911	ENSG00000127603
UBR4	HsaINT0176874	chr1:19162612-19163763	1152	chr1:19163764-19163827=19162420-19162611:-	IR	CS	chr1	19162612	19163763	-	19163827	19162420	ENSG00000127481
ENAH	HsaINT0056199	chr1:225497813-225498346	534	chr1:225498347-225498404=225497085-225497812:-	IR	CS	chr1	225497813	225498346	-	225498404	225497085	ENSG00000154380
PKN2	HsaINT0126145	chr1:88822004-88824309	2306	chr1:88821941-88822003=88824310-88824386:+	IR	CS	chr1	88822004	88824309	+	88821941	88824386	ENSG00000065243
PRRC2C	HsaINT0016713	chr1:171568340-171571319	2980	chr1:171568247-171568339=171571320-171571421:+	IR	CS	chr1	171568340	171571319	+	171568247	171571421	ENSG00000117523
MRPL24	HsaINT0105100	chr1:156738439-156738521	83	chr1:156738522-156738764=156738343-156738438:-	IR	CS	chr1	156738439	156738521	-	156738764	156738343	ENSG00000143314
RNF115	HsaINT1029399	chr1:145784597-145788907	4311	chr1:145788908-145788966=145784539-145784596:-	IR	CS	chr1	145784597	145788907	-	145788966	145784539	ENSG00000265491
GALNT2	HsaINT0067487	chr1:230203291-230236013	32723	chr1:230203137-230203290=230236014-230236112:+	IR	CS	chr1	230203291	230236013	+	230203137	230236112	ENSG00000143641
HNRNPU	HsaINT0077094	chr1:244857718-244858010	293	chr1:244858011-244858274=244857598-244857717:-	IR	CS	chr1	244857718	244858010	-	244858274	244857598	ENSG00000153187
HNRNPU	HsaINT1015815	chr1:244854504-244854972	469	chr1:244854973-244855044=244850297-244854503:-	IR	CS	chr1	244854504	244854972	-	244855044	244850297	ENSG00000153187
DOCK7	HsaINT0051318	chr1:62653794-62653983	190	chr1:62653984-62654159=62653725-62653793:-	IR	CS	chr1	62653794	62653983	-	62654159	62653725	ENSG00000116641
CEP104	HsaINT0086040	chr1:3825867-3826369	503	chr1:3826370-3826436=3825758-3825866:-	IR	CS	chr1	3825867	3826369	-	3826436	3825758	ENSG00000116198
MTR	HsaINT0106429	chr1:236829269-236831965	2697	chr1:236829189-236829268=236831966-236832078:+	IR	CS	chr1	236829269	236831965	+	236829189	236832078	ENSG00000116984
ABCD3	HsaINT0001471	chr1:94499035-94499494	460	chr1:94498945-94499034=94499495-94499614:+	IR	CS	chr1	94499035	94499494	+	94498945	94499614	ENSG00000117528
EPHB2	HsaINT1012657	chr1:22896479-22905986	9508	chr1:22896414-22896478=22905987-22906109:+	IR	CS	chr1	22896479	22905986	+	22896414	22906109	ENSG00000133216
WDR47	HsaINT0182185	chr1:108983452-108986522	3071	chr1:108986523-108986680=108983282-108983451:-	IR	CS	chr1	108983452	108986522	-	108986680	108983282	ENSG00000085433
DNAJC8	HsaINT1011659	chr1:28205350-28208341	2992	chr1:28208342-28208413=28205258-28205349:-	IR	CS	chr1	28205350	28208341	-	28208413	28205258	ENSG00000126698
ASH1L	HsaINT0013331	chr1:155439069-155459796	20728	chr1:155459797-155459898=155438327-155439068:-	IR	CS	chr1	155439069	155459796	-	155459898	155438327	ENSG00000116539
KCTD3	HsaINT0084901	chr1:215580000-215586494	6495	chr1:215579909-215579999=215586495-215586685:+	IR	CS	chr1	215580000	215586494	+	215579909	215586685	ENSG00000136636
NVL	HsaINT0117300	chr1:224268134-224275338	7205	chr1:224275339-224275458=224268034-224268133:-	IR	CS	chr1	224268134	224275338	-	224275458	224268034	ENSG00000143748
RBBP4	HsaINT1028933	chr1:32672902-32679639	6738	chr1:32672791-32672901=32679640-32686211:+	IR	CS	chr1	32672902	32679639	+	32672791	32686211	ENSG00000162521
IPO9	HsaINT0081612	chr1:201855935-201857095	1161	chr1:201855783-201855934=201857096-201857194:+	IR	CS	chr1	201855935	201857095	+	201855783	201857194	ENSG00000198700
KIF2C	HsaINT0088026	chr1:44755984-44756074	91	chr1:44755929-44755983=44756075-44756237:+	IR	CS	chr1	44755984	44756074	+	44755929	44756237	ENSG00000142945
ZBTB8A	HsaINT0184692	chr1:32539573-32553458	13886	chr1:32539427-32539572=32553459-32553540:+	IR	CS	chr1	32539573	32553458	+	32539427	32553540	NA
ADIPOR1	HsaINT0004890	chr1:202941702-202942024	323	chr1:202942025-202942218=202940823-202941701:-	IR	CS	chr1	202941702	202942024	-	202942218	202940823	ENSG00000159346
RCC2	HsaINT1029064	chr1:17412195-17413072	878	chr1:17413073-17413178=17412122-17412194:-	IR	CS	chr1	17412195	17413072	-	17413178	17412122	ENSG00000179051
ATP13A2	HsaINT0014499	chr1:17004822-17005013	192	chr1:17005014-17005072=17004692-17004821:-	IR	CS	chr1	17004822	17005013	-	17005072	17004692	ENSG00000159363
ATP13A2	HsaINT0014481	chr1:16997176-17000010	2835	chr1:17000011-17000142=16997020-16997175:-	IR	CS	chr1	16997176	17000010	-	17000142	16997020	ENSG00000159363
HSPG2	HsaINT0078029	chr1:21880255-21880362	108	chr1:21880363-21880559=21880107-21880254:-	IR	CS	chr1	21880255	21880362	-	21880559	21880107	ENSG00000142798
ATP8B2	HsaINT0015415	chr1:154343569-154343892	324	chr1:154343453-154343568=154343893-154344057:+	IR	CS	chr1	154343569	154343892	+	154343453	154344057	ENSG00000143515
PHGDH	HsaINT0124125	chr1:119735444-119737113	1670	chr1:119735295-119735443=119737114-119737266:+	IR	CS	chr1	119735444	119737113	+	119735295	119737266	ENSG00000092621
RRAGC	HsaINT0143274	chr1:38857083-38859409	2327	chr1:38859410-38859823=38856879-38857082:-	IR	CS	chr1	38857083	38859409	-	38859823	38856879	NA
ALDH4A1	HsaINT0006864	chr1:18886512-18889361	2850	chr1:18889362-18889454=18886464-18886511:-	IR	CS	chr1	18886512	18889361	-	18889454	18886464	NA
USP24	HsaINT0178736	chr1:55143120-55144126	1007	chr1:55144127-55144203=55142979-55143119:-	IR	CS	chr1	55143120	55144126	-	55144203	55142979	ENSG00000162402
UTP11	HsaINT0179523	chr1:38022810-38023544	735	chr1:38022699-38022809=38023545-38024824:+	IR	CS	chr1	38022810	38023544	+	38022699	38024824	ENSG00000183520
PUM1	HsaINT0135259	chr1:30953982-30964673	10692	chr1:30964674-30964910=30953714-30953981:-	IR	CS	chr1	30953982	30964673	-	30964910	30953714	ENSG00000134644
PUM1	HsaINT0135262	chr1:30942124-30945345	3222	chr1:30945346-30945483=30941998-30942123:-	IR	CS	chr1	30942124	30945345	-	30945483	30941998	ENSG00000134644
FAF1	HsaINT0059357	chr1:50788206-50801630	13425	chr1:50801631-50801677=50788000-50788205:-	IR	CS	chr1	50788206	50801630	-	50801677	50788000	ENSG00000185104
ITGB3BP	HsaINT1016880	chr1:63508571-63510064	1494	chr1:63510065-63510181=63508528-63508570:-	IR	CS	chr1	63508571	63510064	-	63510181	63508528	ENSG00000142856
STN1	HsaINT0117542	chr10:103897720-103898876	1157	chr10:103898877-103899000=103897548-103897719:-	IR	CS	chr10	103897720	103898876	-	103899000	103897548	ENSG00000107960
ADD3	HsaINT0004802	chr10:110119355-110119465	111	chr10:110119211-110119354=110119466-110119564:+	IR	CS	chr10	110119355	110119465	+	110119211	110119564	ENSG00000148700
GTPBP4	HsaINT0073542	chr10:1010521-1012464	1944	chr10:1010420-1010520=1012465-1012662:+	IR	CS	chr10	1010521	1012464	+	1010420	1012662	ENSG00000107937
C10orf76	HsaINT0019585	chr10:101975301-101990550	15250	chr10:101990551-101990611=101975212-101975300:-	IR	CS	chr10	101975301	101990550	-	101990611	101975212	ENSG00000120029
USMG5	HsaINT0178477	chr10:103392284-103392370	87	chr10:103392371-103392466=103392191-103392283:-	IR	CS	chr10	103392284	103392370	-	103392466	103392191	ENSG00000173915
GOT1	HsaINT0070816	chr10:99420806-99430447	9642	chr10:99430448-99430593=99420624-99420805:-	IR	CS	chr10	99420806	99430447	-	99430593	99420624	ENSG00000120053
MASTL	HsaINT0100205	chr10:27173260-27181479	8220	chr10:27173121-27173259=27181480-27181581:+	IR	CS	chr10	27173260	27181479	+	27173121	27181581	ENSG00000120539
ANKRD16	HsaINT0008474	chr10:5883168-5883968	801	chr10:5883969-5884077=5883006-5883167:-	IR	CS	chr10	5883168	5883968	-	5884077	5883006	ENSG00000134461
PFKFB3	HsaINT0123354	chr10:6219694-6220657	964	chr10:6219569-6219693=6220658-6220865:+	IR	CS	chr10	6219694	6220657	+	6219569	6220865	ENSG00000170525
AIFM2	HsaINT0006019	chr10:70116775-70117811	1037	chr10:70117812-70117920=70116622-70116774:-	IR	CS	chr10	70116775	70117811	-	70117920	70116622	ENSG00000042286
MINDY3	HsaINT0060479	chr10:15789320-15796099	6780	chr10:15796100-15796172=15789247-15789319:-	IR	CS	chr10	15789320	15796099	-	15796172	15789247	ENSG00000148481
ZNF511	HsaINT1047501	chr10:133309097-133309389	293	chr10:133308475-133309096=133309390-133309463:+	IR	CS	chr10	133309097	133309389	+	133308475	133309463	ENSG00000198546
WAC	HsaINT0181386	chr10:28617785-28619536	1752	chr10:28617657-28617784=28619537-28619976:+	IR	CS	chr10	28617785	28619536	+	28617657	28619976	ENSG00000095787
XPNPEP1	HsaINT0183648	chr10:109873428-109875527	2100	chr10:109875528-109877867=109873367-109873427:-	IR	CS	chr10	109873428	109875527	-	109877867	109873367	ENSG00000108039
PSAP	HsaINT0133122	chr10:71817477-71818616	1140	chr10:71818617-71818724=71816298-71817476:-	IR	CS	chr10	71817477	71818616	-	71818724	71816298	ENSG00000197746
ZRANB1	HsaINT0188738	chr10:124973717-124974199	483	chr10:124973645-124973716=124974200-124974398:+	IR	CS	chr10	124973717	124974199	+	124973645	124974398	ENSG00000019995
HACD1	HsaINT0134258	chr10:17603745-17603929	185	chr10:17603930-17604047=17603726-17603744:-	IR	CS	chr10	17603745	17603929	-	17604047	17603726	ENSG00000165996
CUL2	HsaINT0043334	chr10:35033274-35035171	1898	chr10:35035172-35035296=35033166-35033273:-	IR	CS	chr10	35033274	35035171	-	35035296	35033166	ENSG00000108094
NPM3	HsaINT0115355	chr10:101782925-101783272	348	chr10:101783273-101783413=101782839-101782924:-	IR	CS	chr10	101782925	101783272	-	101783413	101782839	ENSG00000107833
MKX	HsaINT0103343	chr10:27735375-27741344	5970	chr10:27741345-27741504=27735221-27735374:-	IR	CS	chr10	27735375	27741344	-	27741504	27735221	ENSG00000150051
MYPN	HsaINT0109292	chr10:68206904-68210285	3382	chr10:68206770-68206903=68210286-68212017:+	IR	CS	chr10	68206904	68210285	+	68206770	68212017	ENSG00000138347
GBF1	HsaINT0068073	chr10:102375585-102376271	687	chr10:102375359-102375584=102376272-102376432:+	IR	CS	chr10	102375585	102376271	+	102375359	102376432	ENSG00000107862
FAM208B	HsaINT0019466	chr10:5762647-5763028	382	chr10:5762532-5762646=5763029-5763740:+	IR	CS	chr10	5762647	5763028	+	5762532	5763740	ENSG00000108021
JMJD1C	HsaINT0083778	chr10:63219984-63264650	44667	chr10:63264651-63264764=63219878-63219983:-	IR	CS	chr10	63219984	63264650	-	63264764	63219878	ENSG00000171988
JMJD1C	HsaINT0083779	chr10:63217332-63219877	2546	chr10:63219878-63219983=63217207-63217331:-	IR	CS	chr10	63217332	63219877	-	63219983	63217207	ENSG00000171988
CAMK2G	HsaINT1006273	chr10:73837512-73839538	2027	chr10:73839539-73839601=73837468-73837511:-	IR	CS	chr10	73837512	73839538	-	73839601	73837468	ENSG00000148660
CASP7	HsaINT0028082	chr10:113697604-113721031	23428	chr10:113697494-113697603=113721032-113721168:+	IR	CS	chr10	113697604	113721031	+	113697494	113721168	ENSG00000165806
BTAF1	HsaINT0018900	chr10:91924091-91935656	11566	chr10:91923769-91924090=91935657-91935780:+	IR	CS	chr10	91924091	91935656	+	91923769	91935780	ENSG00000095564
BTAF1	HsaINT0018930	chr10:92027301-92028789	1489	chr10:92027130-92027300=92028790-92030325:+	IR	CS	chr10	92027301	92028789	+	92027130	92030325	ENSG00000095564
FAM204A	HsaINT0019664	chr10:118311314-118326153	14840	chr10:118326154-118326349=118311207-118311313:-	IR	CS	chr10	118311314	118326153	-	118326349	118311207	ENSG00000165669
BUB3	HsaINT0019250	chr10:123157881-123160406	2526	chr10:123157729-123157880=123160407-123160565:+	IR	CS	chr10	123157881	123160406	+	123157729	123160565	ENSG00000154473
SEPHS1	HsaINT0147658	chr10:13329789-13333816	4028	chr10:13333817-13333971=13329698-13329788:-	IR	CS	chr10	13329789	13333816	-	13333971	13329698	ENSG00000086475
GLUD1	HsaINT1014525	chr10:87057783-87059149	1367	chr10:87059150-87059273=87057691-87057782:-	IR	CS	chr10	87057783	87059149	-	87059273	87057691	ENSG00000148672
HERC4	HsaINT0075679	chr10:67954739-67954962	224	chr10:67954963-67955130=67954595-67954738:-	IR	CS	chr10	67954739	67954962	-	67955130	67954595	ENSG00000148634
HERC4	HsaINT0075682	chr10:67939655-67940938	1284	chr10:67940939-67941105=67939588-67939654:-	IR	CS	chr10	67939655	67940938	-	67941105	67939588	ENSG00000148634
CACUL1	HsaINT0019515	chr10:118691404-118695140	3737	chr10:118695141-118695230=118691265-118691403:-	IR	CS	chr10	118691404	118695140	-	118695230	118691265	ENSG00000151893
WAPL	HsaINT0181409	chr10:86473974-86497200	23227	chr10:86497201-86497319=86473878-86473973:-	IR	CS	chr10	86473974	86497200	-	86497319	86473878	ENSG00000062650
COX15	HsaINT0040354	chr10:99729735-99731959	2225	chr10:99731960-99732100=99729553-99729734:-	IR	CS	chr10	99729735	99731959	-	99732100	99729553	ENSG00000014919
TFAM	HsaINT0166038	chr10:58390861-58394357	3497	chr10:58390765-58390860=58394358-58394539:+	IR	CS	chr10	58390861	58394357	+	58390765	58394539	ENSG00000108064
ARHGAP21	HsaINT1004308	chr10:24595796-24595887	92	chr10:24595888-24596043=24595717-24595795:-	IR	CS	chr10	24595796	24595887	-	24596043	24595717	ENSG00000107863
CSGALNACT2	HsaINT0042054	chr10:43164045-43167003	2959	chr10:43163866-43164044=43167004-43167098:+	IR	CS	chr10	43164045	43167003	+	43163866	43167098	ENSG00000169826
HSPA8	HsaINT1015974	chr11:123060799-123061119	321	chr11:123061120-123061329=123060593-123060798:-	IR	CS	chr11	123060799	123061119	-	123061329	123060593	ENSG00000109971
CARS	HsaINT0027819	chr11:3039932-3040895	964	chr11:3040896-3040984=3039835-3039931:-	IR	CS	chr11	3039932	3040895	-	3040984	3039835	ENSG00000110619
C11orf58	HsaINT0019846	chr11:16738842-16744600	5759	chr11:16738401-16738841=16744601-16744684:+	IR	CS	chr11	16738842	16744600	+	16738401	16744684	ENSG00000110696
ZW10	HsaINT0188915	chr11:113760591-113760816	226	chr11:113760817-113760918=113760513-113760590:-	IR	CS	chr11	113760591	113760816	-	113760918	113760513	ENSG00000086827
CTTN	HsaINT0043175	chr11:70417124-70419745	2622	chr11:70417013-70417123=70419746-70419856:+	IR	CS	chr11	70417124	70419745	+	70417013	70419856	ENSG00000085733
EIF4G2	HsaINT0055345	chr11:10804419-10804912	494	chr11:10804913-10805015=10804287-10804418:-	IR	CS	chr11	10804419	10804912	-	10805015	10804287	ENSG00000110321
RAB30	HsaINT0136084	chr11:82987771-82994038	6268	chr11:82994039-82994122=82987587-82987770:-	IR	CS	chr11	82987771	82994038	-	82994122	82987587	ENSG00000137502
CDKN1C	HsaINT1007084	chr11:2883916-2883998	83	chr11:2883999-2884134=2883213-2883915:-	IR	CS	chr11	2883916	2883998	-	2884134	2883213	ENSG00000129757
CCS	HsaINT0030590	chr11:66593715-66599115	5401	chr11:66593642-66593714=66599116-66599253:+	IR	CS	chr11	66593715	66599115	+	66593642	66599253	ENSG00000173992
HYOU1	HsaINT0078527	chr11:119051626-119051818	193	chr11:119051819-119051951=119051438-119051625:-	IR	CS	chr11	119051626	119051818	-	119051951	119051438	ENSG00000149428
TMEM123	HsaINT0168335	chr11:102401693-102401915	223	chr11:102401916-102402206=102401539-102401692:-	IR	CS	chr11	102401693	102401915	-	102402206	102401539	ENSG00000152558
MAPK8IP1	HsaINT1022554	chr11:45905250-45905648	399	chr11:45905151-45905249=45905649-45906465:+	IR	CS	chr11	45905250	45905648	+	45905151	45906465	ENSG00000121653
PRPF19	HsaINT0132541	chr11:60897952-60898100	149	chr11:60898101-60898271=60897846-60897951:-	IR	CS	chr11	60897952	60898100	-	60898271	60897846	ENSG00000110107
NAV2	HsaINT0110193	chr11:20103725-20105530	1806	chr11:20103653-20103724=20105531-20105727:+	IR	CS	chr11	20103725	20105530	+	20103653	20105727	ENSG00000166833
CADM1	HsaINT0026679	chr11:115240421-115504270	263850	chr11:115504271-115504415=115240274-115240420:-	IR	CS	chr11	115240421	115504270	-	115504415	115240274	ENSG00000182985
C11orf80	HsaINT0019923	chr11:66821765-66822563	799	chr11:66821643-66821764=66822564-66822674:+	IR	CS	chr11	66821765	66822563	+	66821643	66822674	ENSG00000173715
LRP5	HsaINT0096521	chr11:68348244-68357649	9406	chr11:68347847-68348243=68357650-68357847:+	IR	CS	chr11	68348244	68357649	+	68347847	68357847	ENSG00000162337
ARHGEF12	HsaINT0011864	chr11:120440222-120441706	1485	chr11:120440129-120440221=120441707-120441817:+	IR	CS	chr11	120440222	120441706	+	120440129	120441817	ENSG00000196914
CAT	HsaINT0028214	chr11:34451099-34452076	978	chr11:34450988-34451098=34452077-34452207:+	IR	CS	chr11	34451099	34452076	+	34450988	34452207	ENSG00000121691
