GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	GROUP	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
STK25	HsaEX0062463	chr2:241497300-241497378	79	chr2:241497616,241497182+241497300-241497378,241496534	S	CR	chr2	241497300	241497378	-	241497616	241496534	ENSG00000115694
SLC25A12	HsaEX1037266	chr2:171837639-171837733	95	chr2:171844369,171837639-171837733,171837267	S	CR	chr2	171837639	171837733	-	171844369	171837267	ENSG00000115840
ALMS1	HsaEX1003502	chr2:73603946-73603991	46	chr2:73603304,73603931+73603946-73603991,73608475+73608488	S	CR	chr2	73603946	73603991	+	73603304	73608488	ENSG00000116127
KDM5B	HsaEX1018555	chr1:202806977-202807146	170	chr1:202807963+202808102+202808117,202806977-202807146,202777094	S	CR	chr1	202806977	202807146	-	202808117	202777094	ENSG00000117139
TXNDC12	HsaEX1042609	chr1:52041686-52041782	97	chr1:52055000,52041686-52041782,52041597	S	CR	chr1	52041686	52041782	-	52055000	52041597	ENSG00000117862
CAMSAP2	HsaEX0012290	chr1:200828573-200828605	33	chr1:200815644,200828573-200828605,200832200	S	CR	chr1	200828573	200828605	+	200815644	200832200	ENSG00000118200
HELLS	HsaEX0029649	chr10:94547167-94547231	65	chr10:94546498+94546560,94547167-94547231,94554126	S	CR	chr10	94547167	94547231	+	94546498	94554126	ENSG00000119969
UBR4	HsaEX6028888	chr1:19125603-19125699	97	chr1:19126446,19125603-19125699,19124690	S	CR	chr1	19125603	19125699	-	19126446	19124690	ENSG00000127481
SIN3B	HsaEX0058362	chr19:16872764-16872990	227	chr19:16871398,16872468+16872764-16872990,16876055	S	CR	chr19	16872764	16872990	+	16871398	16876055	ENSG00000127511
METTL16	HsaEX0038872	chr17:2436674-2436840	167	chr17:2438109,2436674-2436840,2420904	S	CR	chr17	2436674	2436840	-	2438109	2420904	ENSG00000127804
MYO1B	HsaEX0041100	chr2:191392424-191392492	69	chr2:191392201,191392424-191392492,191393073	S	CR	chr2	191392424	191392492	+	191392201	191393073	ENSG00000128641
KIF1C	HsaEX0034483	chr17:5019849-5019871	23	chr17:5014837,5019849-5019871,5019996	S	CR	chr17	5019849	5019871	+	5014837	5019996	ENSG00000129250
ZNF428	HsaEX0073639	chr19:43618833-43618998	166	chr19:43619558,43618833-43618998,43614434+43614457	S	CR	chr19	43618833	43618998	-	43619558	43614434	ENSG00000131116
ARFIP2	HsaEX0005371	chr11:6478579-6478652	74	chr11:6478738+6478859,6478579-6478652,6478198	S	CR	chr11	6478579	6478652	-	6478859	6478198	ENSG00000132254
DCTN4	HsaEX0018777	chr5:150731886-150731906	21	chr5:150733368,150731886-150731906,150731489	S	CR	chr5	150731886	150731906	-	150733368	150731489	ENSG00000132912
NAPG	HsaEX0041658	chr18:10545859-10546011	153	chr18:10540399,10545859-10546011+10546157,10546326	S	CR	chr18	10545859	10546011	+	10540399	10546326	ENSG00000134265
NAPG	HsaEX1025117	chr18:10546588-10547494	907	chr18:10546404,10546588-10547494,10548299	S	CR	chr18	10546588	10547494	+	10546404	10548299	ENSG00000134265
DBNL	HsaEX0018571	chr7:44057973-44057992	20	chr7:44057859,44057973-44057992,44058064+44058129	S	CR	chr7	44057973	44057992	+	44057859	44058129	ENSG00000136279
LRPPRC	HsaEX0036489	chr2:43890223-43890274	52	chr2:43894545,43890223-43890274+43890362,43889876	S	CR	chr2	43890223	43890274	-	43894545	43889876	ENSG00000138095
DNAJC13	HsaEX1012013	chr3:132452883-132453043	161	chr3:132450847,132452883-132453043,132453298	S	CR	chr3	132452883	132453043	+	132450847	132453298	ENSG00000138246
DNAJC13	HsaEX0020284	chr3:132473906-132473976	71	chr3:132473227,132473906-132473976+132474383,132474932	S	CR	chr3	132473906	132473976	+	132473227	132474932	ENSG00000138246
WDR12	HsaEX1043847	chr2:202901633-202901805	173	chr2:202907865,202901633-202901805,202901119	S	CR	chr2	202901633	202901805	-	202907865	202901119	ENSG00000138442
ESD	HsaEX0023165	chr13:46790597-46790661	65	chr13:46791346,46790597-46790661,46787109	S	CR	chr13	46790597	46790661	-	46791346	46787109	ENSG00000139684
SCAPER	HsaEX0056390	chr15:76731191-76731315	125	chr15:76733229,76731191-76731315,76728737	S	CR	chr15	76731191	76731315	-	76733229	76728737	ENSG00000140386
ALDH9A1	HsaEX1003449	chr1:165667003-165667217	215	chr1:165667309,165667003-165667217,165665130	S	CR	chr1	165667003	165667217	-	165667309	165665130	ENSG00000143149
PRCC	HsaEX1029317	chr1:156795836-156795928	93	chr1:156794808,156795795+156795833+156795836-156795928,156797276+156797279	S	CR	chr1	156795836	156795928	+	156794808	156797279	ENSG00000143294
UBXN4	HsaEX1042840	chr2:135781523-135781561	39	chr2:135780385,135781523-135781561,135782749	S	CR	chr2	135781523	135781561	+	135780385	135782749	ENSG00000144224
CCDC150	HsaEX1007330	chr2:196723609-196723662	54	chr2:196721691,196723609-196723662,196725973	S	CR	chr2	196723609	196723662	+	196721691	196725973	ENSG00000144395
TAMM41	HsaEX0010891	chr3:11844891-11845096	206	chr3:11846502,11844891-11845096,11844211	S	CR	chr3	11844891	11845096	-	11846502	11844211	ENSG00000144559
DCAF1	HsaEX0070407	chr3:51425910-51426099	190	chr3:51427372,51425910-51426099,51422431	S	CR	chr3	51425910	51426099	-	51427372	51422431	ENSG00000145041
FBXO38	HsaEX1014358	chr5:148384756-148385106	351	chr5:148383969+148384035+148384039,148384756-148385106,148394714	S	CR	chr5	148384756	148385106	+	148383969	148394714	ENSG00000145868
C9orf72	HsaEX1006629	chr9:27571136-27571260	125	chr9:27573366+27573431+27573709+27573724+27573787+27573834,27571123+27571136-27571260,27567164	S	CR	chr9	27571136	27571260	-	27573834	27567164	ENSG00000147894
CHEK1	HsaEX0015137	chr11:125629544-125629675	132	chr11:125629460,125629544-125629675,125633163+125633268	S	CR	chr11	125629544	125629675	+	125629460	125633268	ENSG00000149554
SEC24D	HsaEX0056938	chr4:118766702-118766823	122	chr4:118768173,118766529+118766702-118766823,118764917	S	CR	chr4	118766702	118766823	-	118768173	118764917	ENSG00000150961
ACSL1	HsaEX6087126	chr4:184788405-184788513	109	chr4:184788617,184788379+184788405-184788513,184783991	S	CR	chr4	184788405	184788513	-	184788617	184783991	ENSG00000151726
AK9	HsaEX1003252	chr6:109659849-109660511	663	chr6:109662551,109659849-109660511,109659389+109659413	S	CR	chr6	109659849	109660511	-	109662551	109659389	ENSG00000155085
ZFYVE9	HsaEX0072793	chr1:52243012-52243111	100	chr1:52239595,52243012-52243111,52263773	S	CR	chr1	52243012	52243111	+	52239595	52263773	ENSG00000157077
AHCYL2	HsaEX0003225	chr7:129422589-129422712	124	chr7:129413688,129422589-129422712,129422840	S	CR	chr7	129422589	129422712	+	129413688	129422840	ENSG00000158467
SNRNP25	HsaEX0060699	chr16:56325-56420	96	chr16:55882,56321+56325-56420,56539	S	CR	chr16	56325	56420	+	55882	56539	ENSG00000161981
RAVER2	HsaEX0052506	chr1:64802267-64802385	119	chr1:64789514+64789525,64802267-64802385,64802976	S	CR	chr1	64802267	64802385	+	64789514	64802976	ENSG00000162437
FUBP1	HsaEX0026562	chr1:77969022-77969084	63	chr1:77969925,77969022-77969084,77968203	S	CR	chr1	77969022	77969084	-	77969925	77968203	ENSG00000162613
SLC30A7	HsaEX1037400	chr1:100973685-100973755	71	chr1:100965918,100973685-100973755,100974810	S	CR	chr1	100973685	100973755	+	100965918	100974810	ENSG00000162695
SFXN1	HsaEX1036717	chr5:175509887-175510011	125	chr5:175509202,175509887-175510011,175510109	S	CR	chr5	175509887	175510011	+	175509202	175510109	ENSG00000164466
ZMYND19	HsaEX0072959	chr9:137589404-137589572	169	chr9:137590213+137590245,137589140+137589404-137589572+137589698,137588718+137588903	S	CR	chr9	137589404	137589572	-	137590245	137588718	ENSG00000165724
COQ7	HsaEX1009558	chr16:19069112-19069209	98	chr16:19067737+19068008+19068196+19068230,19069112-19069209,19071784+19071928	S	CR	chr16	19069112	19069209	+	19067737	19071928	ENSG00000167186
ENGASE	HsaEX0022439	chr17:79080503-79080607	105	chr17:79080364,79080503-79080607,79080925	S	CR	chr17	79080503	79080607	+	79080364	79080925	ENSG00000167280
PITPNA	HsaEX1028195	chr17:1535785-1535841	57	chr17:1538735+1538869,1535680+1535785-1535841,1535518	S	CR	chr17	1535785	1535841	-	1538869	1535518	ENSG00000174238
DHX36	HsaEX1011530	chr3:154319081-154319181	101	chr3:154324174,154319081-154319181,154316163	S	CR	chr3	154319081	154319181	-	154324174	154316163	ENSG00000174953
NUPR1	HsaEX0044443	chr16:28538526-28538654	129	chr16:28538796,28538526-28538654,28538155+28538209	S	CR	chr16	28538526	28538654	-	28538796	28538155	ENSG00000176046
SGF29	HsaEX0012858	chr16:28588610-28588691	82	chr16:28585720,28588610-28588691+28588695,28589100	S	CR	chr16	28588610	28588691	+	28585720	28589100	ENSG00000176476
MAN1B1	HsaEX0037359	chr9:137088268-137088398	131	chr9:137088183,137088268-137088398,137088869+137088953	S	CR	chr9	137088268	137088398	+	137088183	137088953	ENSG00000177239
SHARPIN	HsaEX0058131	chr8:144102635-144102787	153	chr8:144103051,144102635-144102787,144100065+144100069	S	CR	chr8	144102635	144102787	-	144103051	144100065	ENSG00000179526
COPG1	HsaEX6058369	chr3:129274064-129274136	73	chr3:129272904,129274064-129274136,129274838	S	CR	chr3	129274064	129274136	+	129272904	129274838	ENSG00000181789
ALYREF	HsaEX0064865	chr17:81888876-81888989	114	chr17:81889182,81888876-81888989,81888583	S	CR	chr17	81888876	81888989	-	81889182	81888583	ENSG00000183684
ALDH1A3	HsaEX0003594	chr15:100899112-100899210	99	chr15:100898185,100899112-100899210,100900575	S	CR	chr15	100899112	100899210	+	100898185	100900575	ENSG00000184254
ATL3	HsaEX0006693	chr11:63635847-63635993	147	chr11:63636207,63635847-63635993,63635590	S	CR	chr11	63635847	63635993	-	63636207	63635590	ENSG00000184743
MARC1	HsaEX0039838	chr1:220811944-220811999	56	chr1:220805274,220811944-220811999+220812227,220813292	S	CR	chr1	220811944	220811999	+	220805274	220813292	ENSG00000186205
TPCN1	HsaEX1041686	chr12:113271613-113271646	34	chr12:113269845,113271613-113271646,113272658	S	CR	chr12	113271613	113271646	+	113269845	113272658	ENSG00000186815
USP7	HsaEX0070018	chr16:8929369-8929543	175	chr16:8930293,8929369-8929543,8923413	S	CR	chr16	8929369	8929543	-	8930293	8923413	ENSG00000187555
PRKAR1B	HsaEX1029433	chr7:635825-635876	52	chr7:677229,635825-635876,607452	S	CR	chr7	635825	635876	-	677229	607452	ENSG00000188191
EVL	HsaEX1013561	chr14:100134653-100134867	215	chr14:100132779,100134470+100134653-100134867,100135905	S	CR	chr14	100134653	100134867	+	100132779	100135905	ENSG00000196405
MRPL42	HsaEX0040136	chr12:93468388-93468598	211	chr12:93467554+93467770,93468388-93468598,93469189+93469192	S	CR	chr12	93468388	93468598	+	93467554	93469192	ENSG00000198015
UCKL1	HsaEX0069106	chr20:63948225-63948475	251	chr20:63956260,63948225-63948475,63946640+63946643	S	CR	chr20	63948225	63948475	-	63956260	63946640	ENSG00000198276
SDAD1	HsaEX1036278	chr4:75989409-75989476	68	chr4:75990696+75990752,75989409-75989476,75982037	S	CR	chr4	75989409	75989476	-	75990752	75982037	ENSG00000198301
ITSN2	HsaEX1018125	chr2:24296172-24296301	130	chr2:24298665,24296172-24296301,24295804	S	CR	chr2	24296172	24296301	-	24298665	24295804	ENSG00000198399
IPO7	HsaEX1017824	chr11:9411041-9411085	45	chr11:9410086,9411041-9411085,9414236+9414255	S	CR	chr11	9411041	9411085	+	9410086	9414255	ENSG00000205339
NAP1L4	HsaEX0041644	chr11:2957512-2957572	61	chr11:2958399,2957512-2957572,2955766	S	CR	chr11	2957512	2957572	-	2958399	2955766	ENSG00000205531
ATF6B	HsaEX0017205	chr6:32125164-32125273	110	chr6:32126117,32125164-32125273,32121348	S	CR	chr6	32125164	32125273	-	32126117	32121348	ENSG00000213676
FAM200B	HsaEX0024365	chr4:15684886-15684959	74	chr4:15681784+15681901+15681968+15682021,15684850+15684886-15684959,15686236+15686242	S	CR	chr4	15684886	15684959	+	15681784	15686242	ENSG00000237765
GTF2I	HsaEX1016355	chr7:74746174-74746244	71	chr7:74745941,74746174-74746244,74746337	S	CR	chr7	74746174	74746244	+	74745941	74746337	ENSG00000263001
RP11-681B3.4	HsaEX0004372	chr18:14211309-14211416	108	chr18:14208242,14211309-14211416,14214213	S	CR	chr18	14211309	14211416	+	14208242	14214213	ENSG00000186481
NA	HsaEX1001156	chr7:128641597-128641653	57	chr7:128641379+128641390,128641597-128641653,128642217	S	CR	chr7	128641597	128641653	+	128641379	128642217	NA
LAS1L	HsaEX0035420	chrX:65522431-65522493	63	chrX:65523537+65523560,65522431-65522493+65522605,65518065+65518465	C1	CR	chrX	65522431	65522493	-	65523560	65518065	ENSG00000001497
RAD52	HsaEX0051927	chr12:926796-926946	151	chr12:927145,926796-926946,925525	S	CR	chr12	926796	926946	-	927145	925525	ENSG00000002016
KLHL13	HsaEX1019005	chrX:117973310-117973354	45	chrX:118028424,117973310-117973354,117945575	C2	CR	chrX	117973310	117973354	-	118028424	117945575	ENSG00000003096
RBM6	HsaEX1030882	chr3:49998821-49998961	141	chr3:49975392,49998821-49998961,49999440	C3	CR	chr3	49998821	49998961	+	49975392	49999440	ENSG00000004534
SKAP2	HsaEX1037047	chr7:26853021-26853121	101	chr7:26854137,26853021-26853121,26844137	S	CR	chr7	26853021	26853121	-	26854137	26844137	ENSG00000005020
CREBBP	HsaEX0017194	chr16:3812938-3813024	87	chr16:3850297,3812938-3813024+3813072,3810779	S	CR	chr16	3812938	3813024	-	3850297	3810779	ENSG00000005339
KMT2E	HsaEX0039510	chr7:105068479-105068545	67	chr7:105066807,105068475+105068479-105068545,105073619	S	CR	chr7	105068479	105068545	+	105066807	105073619	ENSG00000005483
RALA	HsaEX0052020	chr7:39665226-39665290	65	chr7:39623825,39665226-39665290,39686631	S	CR	chr7	39665226	39665290	+	39623825	39686631	ENSG00000006451
GTF2IRD1	HsaEX0028972	chr7:74537778-74537904	127	chr7:74536275,74537778-74537904+74537978,74538136	S	CR	chr7	74537778	74537904	+	74536275	74538136	ENSG00000006704
ADIPOR2	HsaEX1002931	chr12:1757278-1757459	182	chr12:1754514,1757278-1757459,1772842	S	CR	chr12	1757278	1757459	+	1754514	1772842	ENSG00000006831
CYTH3	HsaEX1010934	chr7:6188449-6188571	123	chr7:6190449,6188445+6188449-6188571,6187721	S	CR	chr7	6188449	6188571	-	6190449	6187721	ENSG00000008256
FYN	HsaEX0026685	chr6:111813892-111814107	216	chr6:111846589,111813892-111814107,111780635	C1	CR	chr6	111813892	111814107	-	111846589	111780635	ENSG00000010810
LARS2	HsaEX1019454	chr3:45417193-45417269	77	chr3:45400332+45400373,45417193-45417269,45417482	S	CR	chr3	45417193	45417269	+	45400332	45417482	ENSG00000011376
MAP4K3	HsaEX0037655	chr2:39257258-39257325	68	chr2:39258348,39257258-39257325,39254520+39254545	S	CR	chr2	39257258	39257325	-	39258348	39254520	ENSG00000011566
MAP4K5	HsaEX1022859	chr14:50461059-50461361	303	chr14:50462665,50461059-50461361,50456594	S	CR	chr14	50461059	50461361	-	50462665	50456594	ENSG00000012983
YAF2	HsaEX0071931	chr12:42172140-42172209	70	chr12:42199136,42172140-42172209,42161765	C3	CR	chr12	42172140	42172209	-	42199136	42161765	ENSG00000015153
FAS	HsaEX1014227	chr10:88991579-88991626	48	chr10:88990906+88991212+88991336+88991352+88991356,88991579-88991626,89003029	S	CR	chr10	88991579	88991626	+	88990906	89003029	ENSG00000026103
NUP160	HsaEX0044292	chr11:47827075-47827194	120	chr11:47835651,47827075-47827194,47822164	S	CR	chr11	47827075	47827194	-	47835651	47822164	ENSG00000030066
FAM13B	HsaEX1013842	chr5:137992832-137992879	48	chr5:138006990,137992832-137992879,137988315	S	CR	chr5	137992832	137992879	-	138006990	137988315	ENSG00000031003
TSSC1	HsaEX1042247	chr2:3368950-3369020	71	chr2:3377648,3368950-3369020,3354633	S	CR	chr2	3368950	3369020	-	3377648	3354633	ENSG00000032389
TSSC1	HsaEX0067703	chr2:3318857-3318958	102	chr2:3338017,3318857-3318958,3257455	C1	CR	chr2	3318857	3318958	-	3338017	3257455	ENSG00000032389
ATP6V0A1	HsaEX1005158	chr17:42502794-42502868	75	chr17:42501304,42502794-42502868,42507520	S	CR	chr17	42502794	42502868	+	42501304	42507520	ENSG00000033627
DEPDC1B	HsaEX0019244	chr5:60695239-60695305	67	chr5:60700046,60695239-60695305,60687227	C1	CR	chr5	60695239	60695305	-	60700046	60687227	ENSG00000035499
NSMAF	HsaEX0043912	chr8:58637234-58637389	156	chr8:58642984,58637225+58637234-58637389,58635546	S	CR	chr8	58637234	58637389	-	58642984	58635546	ENSG00000035681
ADSS	HsaEX1002966	chr1:244433372-244433496	125	chr1:244436825,244433372-244433496,244432595	S	CR	chr1	244433372	244433496	-	244436825	244432595	ENSG00000035687
ADSS	HsaEX1002967	chr1:244432339-244432370	32	chr1:244432540+244432545,244432339-244432370,244424387	S	CR	chr1	244432339	244432370	-	244432545	244424387	ENSG00000035687
INPP4A	HsaEX6014682	chr2:98568883-98569008	126	chr2:98568668,98568883-98569008,98572815	S	CR	chr2	98568883	98569008	+	98568668	98572815	ENSG00000040933
MED17	HsaEX1023287	chr11:93790260-93790343	84	chr11:93788167,93790260-93790343,93790546+93790574	S	CR	chr11	93790260	93790343	+	93788167	93790574	ENSG00000042429
TRIT1	HsaEX0067275	chr1:39851642-39851770	129	chr1:39852731,39851642-39851770,39850261	C2	CR	chr1	39851642	39851770	-	39852731	39850261	ENSG00000043514
CTNNA1	HsaEX1010607	chr5:138910519-138910576	58	chr5:138904441,138910519-138910576,138917742	S	CR	chr5	138910519	138910576	+	138904441	138917742	ENSG00000044115
CNTLN	HsaEX1009203	chr9:17333192-17333251	60	chr9:17332730,17333192-17333251,17340827	S	CR	chr9	17333192	17333251	+	17332730	17340827	ENSG00000044459
DTNBP1	HsaEX1012453	chr6:15552316-15552354	39	chr6:15593059,15552316-15552354,15533395	C1	CR	chr6	15552316	15552354	-	15593059	15533395	ENSG00000047579
C12orf4	HsaEX0009159	chr12:4537380-4537514	135	chr12:4538409,4537380-4537514,4536082+4536211+4536219	C1	CR	chr12	4537380	4537514	-	4538409	4536082	ENSG00000047621
FAM120A	HsaEX0023851	chr9:93552107-93552161	55	chr9:93550643+93550691,93552107-93552161,93556382	S	CR	chr9	93552107	93552161	+	93550643	93556382	ENSG00000048828
R3HDM1	HsaEX0051529	chr2:135671390-135671512	123	chr2:135616757,135671390-135671512,135675332	C3	CR	chr2	135671390	135671512	+	135616757	135675332	ENSG00000048991
NEDD4L	HsaEX1025457	chr18:58340771-58340902	132	chr18:58335537,58340771-58340902,58341038	C3	CR	chr18	58340771	58340902	+	58335537	58341038	ENSG00000049759
KIF1B	HsaEX0034476	chr1:10279097-10279138	42	chr1:10278128,10279097-10279138,10282322+10282400	S	CR	chr1	10279097	10279138	+	10278128	10282400	ENSG00000054523
USP36	HsaEX1043213	chr17:78836897-78836976	80	chr17:78838587,78836897-78836976+78837071,78835497+78835501	C3	CR	chr17	78836897	78836976	-	78838587	78835497	ENSG00000055483
RC3H2	HsaEX1030938	chr9:122889682-122889779	98	chr9:122890312,122889682-122889779,122883287+122883379	S	CR	chr9	122889682	122889779	-	122890312	122883287	ENSG00000056586
FLYWCH1	HsaEX1014700	chr16:2915408-2915476	69	chr16:2914289,2915408-2915476,2929613	C1	CR	chr16	2915408	2915476	+	2914289	2929613	ENSG00000059122
CTDP1	HsaEX0017791	chr18:79696778-79696943	166	chr18:79696070+79696330,79696778-79696943,79697860	S	CR	chr18	79696778	79696943	+	79696070	79697860	ENSG00000060069
YBX3	HsaEX0017420	chr12:10710654-10710788	135	chr12:10713211,10710530+10710534+10710654-10710788,10704148	C2	CR	chr12	10710654	10710788	-	10713211	10704148	ENSG00000060138
WAPL	HsaEX0070825	chr10:86518583-86518665	83	chr10:86520915+86521365,86518583-86518665,86518091	S	CR	chr10	86518583	86518665	-	86521365	86518091	ENSG00000062650
VMP1	HsaEX0065847	chr17:59834012-59834050	39	chr17:59817773,59834012-59834050,59838295+59838312	S	CR	chr17	59834012	59834050	+	59817773	59838312	ENSG00000062716
CASP8	HsaEX6017796	chr2:201269510-201269605	96	chr2:201266766+201266791,201269510-201269605,201271516	C1	CR	chr2	201269510	201269605	+	201266766	201271516	ENSG00000064012
CASP8	HsaEX1007094	chr2:201281833-201281923	91	chr2:201276887+201276968+201277104,201281833-201281923,201284715+201284816	S	CR	chr2	201281833	201281923	+	201276887	201284816	ENSG00000064012
LIMCH1	HsaEX1019690	chr4:41605450-41605597	148	chr4:41603905,41605450-41605597,41605894	S	CR	chr4	41605450	41605597	+	41603905	41605894	ENSG00000064042
BTBD1	HsaEX0008607	chr15:83028616-83028728	113	chr15:83030136,83028616-83028728,83020762	S	CR	chr15	83028616	83028728	-	83030136	83020762	ENSG00000064726
IPO5	HsaEX0032043	chr13:98007362-98007587	226	chr13:98006348,98007362-98007587,98008059	S	CR	chr13	98007362	98007587	+	98006348	98008059	ENSG00000065150
PKN2	HsaEX1028303	chr1:88687106-88687162	57	chr1:88684628,88687106-88687162,88740988	S	CR	chr1	88687106	88687162	+	88684628	88740988	ENSG00000065243
IP6K2	HsaEX0032000	chr3:48708120-48708237	118	chr3:48717058+48717157,48708120-48708237,48695418+48695421	C3	CR	chr3	48708120	48708237	-	48717157	48695418	ENSG00000068745
IP6K2	HsaEX1017803	chr3:48699627-48699788	162	chr3:48717058+48717157,48699517+48699627-48699788,48695418+48695421	C3	CR	chr3	48699627	48699788	-	48717157	48695418	ENSG00000068745
NUP133	HsaEX1026379	chr1:229487022-229487127	106	chr1:229487466,229487022-229487127,229486528	S	CR	chr1	229487022	229487127	-	229487466	229486528	ENSG00000069248
VPS35	HsaEX1043584	chr16:46682478-46682666	189	chr16:46683508,46682478-46682666+46682684,46682175	S	CR	chr16	46682478	46682666	-	46683508	46682175	ENSG00000069329
